dalyvavo,rinkeju_skaicius,apygarda,negaliojantys_biuleteniai,apylinke
1500,3098,Zarasų - Visagino (Nr.52) vienmandatė apygarda,25,Zarasų rytų
959,1878,Zarasų - Visagino (Nr.52) vienmandatė apygarda,41,Zarasų vakarų
855,1584,Zarasų - Visagino (Nr.52) vienmandatė apygarda,26,Zarasų šiaurės
 ,8,Zarasų - Visagino (Nr.52) vienmandatė apygarda, ,"Balsai, suskaičiuoti apygardos rinkimų komisijoje"
1025,2722,Utenos (Nr.51) vienmandatė apygarda,12,Aukštakalnio
1144,2966,Utenos (Nr.51) vienmandatė apygarda,25,Taikos
1581,3850,Utenos (Nr.51) vienmandatė apygarda,24,Aušros
917,2250,Utenos (Nr.51) vienmandatė apygarda,18,Dauniškio
1061,2589,Utenos (Nr.51) vienmandatė apygarda,25,Vyturių
707,1957,Utenos (Nr.51) vienmandatė apygarda,13,Centro
1024,2276,Utenos (Nr.51) vienmandatė apygarda,6,Basanavičiaus
1052,2472,Utenos (Nr.51) vienmandatė apygarda,28,Ąžuolijos
1421,4265,Utenos (Nr.51) vienmandatė apygarda,32,Krašuonos
257,631,Utenos (Nr.51) vienmandatė apygarda,11,Daugailių
227,529,Utenos (Nr.51) vienmandatė apygarda,5,Radeikių
88,178,Utenos (Nr.51) vienmandatė apygarda, ,Juknėnų
320,760,Utenos (Nr.51) vienmandatė apygarda,3,Kuktiškių
308,653,Utenos (Nr.51) vienmandatė apygarda,10,Leliūnų
354,879,Utenos (Nr.51) vienmandatė apygarda,17,Antalgės
377,921,Utenos (Nr.51) vienmandatė apygarda,9,Pakalnių
300,589,Utenos (Nr.51) vienmandatė apygarda,9,Saldutiškio
225,415,Utenos (Nr.51) vienmandatė apygarda,6,Kirdeikių
290,721,Utenos (Nr.51) vienmandatė apygarda,6,Sudeikių
202,398,Utenos (Nr.51) vienmandatė apygarda,2,Sirutėnų
746,1433,Utenos (Nr.51) vienmandatė apygarda,10,Tauragnų
323,779,Utenos (Nr.51) vienmandatė apygarda,12,Pačkėnų
292,738,Utenos (Nr.51) vienmandatė apygarda,5,Biliakiemio
250,565,Utenos (Nr.51) vienmandatė apygarda,4,Vaikutėnų
588,1223,Utenos (Nr.51) vienmandatė apygarda,14,Užpalių
191,413,Utenos (Nr.51) vienmandatė apygarda,5,Kaniukų
122,248,Utenos (Nr.51) vienmandatė apygarda,1,Vilučių
394,798,Utenos (Nr.51) vienmandatė apygarda,12,Vyžuonų
475,1050,Utenos (Nr.51) vienmandatė apygarda,20,Vyžuonėlių
1192,2610,Rokiškio (Nr.50) vienmandatė apygarda,24,J.Tumo-Vaižganto
1299,2794,Rokiškio (Nr.50) vienmandatė apygarda,24,Senamiesčio
958,1988,Rokiškio (Nr.50) vienmandatė apygarda,19,Mikrorajono
1233,2837,Rokiškio (Nr.50) vienmandatė apygarda,15,J.Tūbelio
1192,2553,Rokiškio (Nr.50) vienmandatė apygarda,22,Respublikos
451,969,Rokiškio (Nr.50) vienmandatė apygarda,6,Bajorų
130,248,Rokiškio (Nr.50) vienmandatė apygarda,4,Čedasų
652,1542,Rokiškio (Nr.50) vienmandatė apygarda,11,Kavoliškio
303,753,Rokiškio (Nr.50) vienmandatė apygarda,13,Skemų
229,521,Rokiškio (Nr.50) vienmandatė apygarda,2,Žiobiškio
283,507,Rokiškio (Nr.50) vienmandatė apygarda,3,Kazliškio
153,245,Rokiškio (Nr.50) vienmandatė apygarda,3,Konstantinavos
656,1063,Rokiškio (Nr.50) vienmandatė apygarda,13,Obelių
376,826,Rokiškio (Nr.50) vienmandatė apygarda,7,Pandėlio
915,1762,Rokiškio (Nr.50) vienmandatė apygarda,33,Juodupės
371,961,Rokiškio (Nr.50) vienmandatė apygarda,4,Juodupės kaimiškoji
187,320,Rokiškio (Nr.50) vienmandatė apygarda, ,Maineivų
151,301,Rokiškio (Nr.50) vienmandatė apygarda,7,Lukštų
465,971,Rokiškio (Nr.50) vienmandatė apygarda,4,Jūžintų
300,738,Rokiškio (Nr.50) vienmandatė apygarda,5,Laibgalių
123,284,Rokiškio (Nr.50) vienmandatė apygarda, ,Sėlynės
373,660,Rokiškio (Nr.50) vienmandatė apygarda,6,Kamajų
187,371,Rokiškio (Nr.50) vienmandatė apygarda,4,Aukštakalnių
137,245,Rokiškio (Nr.50) vienmandatė apygarda,4,Duokiškio
229,420,Rokiškio (Nr.50) vienmandatė apygarda,5,Kalvių
273,503,Rokiškio (Nr.50) vienmandatė apygarda,3,Salų
263,535,Rokiškio (Nr.50) vienmandatė apygarda,1,Kriaunų
195,360,Rokiškio (Nr.50) vienmandatė apygarda,2,Lašų
250,329,Rokiškio (Nr.50) vienmandatė apygarda, ,Kairelių
169,292,Rokiškio (Nr.50) vienmandatė apygarda,5,Pakriaunių
137,233,Rokiškio (Nr.50) vienmandatė apygarda,1,Aleksandravėlės
145,270,Rokiškio (Nr.50) vienmandatė apygarda,5,Zarinkiškių
184,383,Rokiškio (Nr.50) vienmandatė apygarda,2,Antanašės
342,623,Rokiškio (Nr.50) vienmandatė apygarda,5,Obelių
132,263,Rokiškio (Nr.50) vienmandatė apygarda,4,Suvainiškio
165,386,Rokiškio (Nr.50) vienmandatė apygarda,3,Gerkonių
137,314,Rokiškio (Nr.50) vienmandatė apygarda,3,Sriubiškių
161,328,Rokiškio (Nr.50) vienmandatė apygarda,4,Lailūnų
178,403,Rokiškio (Nr.50) vienmandatė apygarda,2,Apaščios
191,378,Rokiškio (Nr.50) vienmandatė apygarda,6,Panemunio
471,923,Rokiškio (Nr.50) vienmandatė apygarda,5,Stoties
250,423,Rokiškio (Nr.50) vienmandatė apygarda,8,Panemunėlio
211,546,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,6,Adomynės
1754,3370,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,43,Senamiesčio
1004,1816,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,18,Janydžių
813,1682,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,10,Ažupiečių
1248,2759,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,29,Liudiškių
111,237,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,1,Biliūnų
223,477,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,1,Piktagalio
328,673,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,7,Ažuožerių
133,331,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,3,Juodpėnų
480,1106,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,9,Elmos
324,870,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,7,Burbiškio
157,411,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,5,Šlavėnų
459,1315,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,16,Debeikių
124,292,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,15,Laičių
176,401,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,7,Leliūnų
179,509,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,11,Lukonių
563,1025,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,18,Kavarsko
116,238,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,4,Migonių
111,281,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,2,Dabužių
122,400,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,8,Naivių
355,831,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,9,Janušavos
498,1518,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,18,Noriūnų
168,489,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,7,Svirnų
183,487,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,6,Rudilių
173,414,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,8,Šerių
78,171,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,2,Šovenių
266,596,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,14,Kurklių
337,749,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,17,Skapiškio
174,420,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,2,Kurklelių
226,563,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,17,Skverbų
208,422,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,7,Staškūniškio
373,971,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,11,Subačiaus 
131,346,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,4,Katlėrių
316,1028,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,7,Šepetos
243,581,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,8,Skiemonių
289,617,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,10,Šimonių
140,319,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,7,Mačionių
120,252,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,3,Daujočių
105,181,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,4,Aulelių
728,1495,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,23,Svėdasų
211,327,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,6,Vaitkūnų
440,1097,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,8,Troškūnų
187,409,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,2,Vaidlonių
96,196,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,1,Vašuokėnų
150,403,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,8,Surdegio
67,199,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,1,Nausodės
215,424,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,7,Raguvėlės
160,361,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,1,Levaniškių
253,407,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,7,Traupio
271,504,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,6,Andrioniškio
436,911,Anykščių - Kupiškio (Nr.49) vienmandatė apygarda,10,Viešintų
915,2567,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,30,Atžalyno
298,676,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,8,Alizavos
489,1124,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,9,Rotušės
335,638,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,2,Antašavos
1170,2712,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,34,Aušros
284,740,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,2,Aukštupėnų
1102,2548,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,31,Saulės
1176,3154,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,26,Kaštonų
148,311,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,3,Anglininkų
325,603,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,6,Kratiškių
1078,3024,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,16,Račiupėnų
926,2068,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,21,Kupos
184,422,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,2,Nausėdžių
399,864,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,11,Obelaukių
717,1587,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,17,Senamiesčio
613,1705,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,27,Rinkuškių
212,540,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,3,Germaniškio
360,845,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,23,Nemunėlio Radviliškio
172,321,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,2,Pučiakalnės
326,737,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,3,Kirdonių
495,987,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,7,Pabiržės
223,622,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,1,Paketurių
177,483,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,2,Pačeriaukštės
244,520,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,2,Pasvaliečių
295,676,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,3,Salamiesčio
195,414,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,2,Juostaviečių
167,366,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,1,Einorių
151,313,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,3,Kraštų
242,431,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,3,Kupreliškio
198,431,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,2,Kvetkų
275,542,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,7,Papilio
131,312,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,1,Virbališkių
283,706,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,14,Medeikių
223,436,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,5,Žaidelių
331,735,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,11,Parovėjos
230,575,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,4,Užušilių
168,340,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,5,Ančiškių
149,318,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,3,Jasiuliškių
223,422,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,1,Meilūnų
210,397,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,2,Ramongalių
217,288,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,3,Šukionių
577,1188,Biržų - Kupiškio (Nr.48) vienmandatė apygarda,12,Vabalninko
308,655,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,9,Geležių
638,1155,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,20,Joniškėlio
1334,2589,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,27,P.Vileišio
338,845,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,3,Tiltagalių
1235,2647,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,23,Kalno
165,424,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,3,Karsakiškio
506,1250,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,12,Paliūniškio
951,2023,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,11,Vilniaus
290,644,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,4,Daujėnų
585,1424,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,8,Piniavos
327,833,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,7,Bernatonių
242,543,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,3,Girsūdų
511,1356,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,26,Paįstrio
216,508,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,4,Švobiškio
207,584,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,14,Daukniūnų
100,294,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda, ,Norgėlų
207,545,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,8,Meškalaukio
347,704,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,5,Nakiškių
277,575,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,3,Narteikių
309,711,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,6,Krinčino
161,315,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,3,Gulbinėnų
355,913,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,3,Pajiešmenių
384,767,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,5,Papyvesių
235,543,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,3,Talačkonių
365,939,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,4,Ustukių
190,405,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,4,Valakėlių
389,954,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,8,Pumpėnų
245,573,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,8,Jurgėnų
242,667,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,7,Smilgių
209,462,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,5,Kriklinių
143,344,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,5,Sujėtų
216,548,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,7,Perekšlių
156,325,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,4,Rinkūnų
442,922,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,9,Pušaloto
236,626,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,2,Mikoliškio
128,222,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,1,Deglėnų
247,521,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,3,Kiemėnų
252,443,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,3,Namišių
287,720,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,1,Raubonių
481,1016,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,14,Saločių
150,202,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,3,Žadeikonių
193,455,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,1,Žilpamūšio
201,444,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,2,Grūžių
218,478,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,4,Nairių
284,639,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,2,Tetirvinų
442,916,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,9,Vaškų
194,420,Pasvalio - Panevėžio (Nr.47) vienmandatė apygarda,7,Skaistgirių
344,827,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,9,Balsių
1255,3443,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,37,Žemaičių
217,584,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,4,Bardiškių
1414,3293,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,36,Livonijos
105,208,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,2,Degesių
974,2773,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,23,V.Kudirkos
106,274,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,8,Degučių
258,817,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,3,Bariūnų
101,237,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda, ,Draudelių
122,267,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,2,Darginių
145,337,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,3,Dvariškių
124,278,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,5,Gačionių
99,191,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,1,Gedučių
337,983,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,19,Guostagalio
216,491,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,1,Gasčiūnų
181,396,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,7,Grikpėdžių
308,822,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,9,Klovainių
122,388,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,4,Kalpokų
70,205,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,1,Kauksnųjų
213,491,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,5,Plikiškių
182,435,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,2,Kepalių
118,208,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,4,Laipuškių
160,359,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,5,Kirnaičių
128,296,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,2,Linksmučių
205,657,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,6,Kriukų
794,1812,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,24,Linkuvos
164,447,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda, ,Linų
286,696,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,8,Lygumų
353,984,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,8,Mažeikonių
218,494,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,12,Mindaugių
142,314,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda, ,Mikniūnų
162,366,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,2,Medikonių
166,390,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,4,Satkūnų
102,235,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,2,Mikoliškio
1327,3203,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,29,Naujamiesčio
956,2202,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,18,Pakruojo
114,198,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,2,Bučiūnų
169,313,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,1,Pamūšio
115,249,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,1,Lieporų
216,460,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,5,Pašvitinio
89,220,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,1,Peleniškių
121,259,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,5,Preičiūnų
183,353,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,5,Plaučiškių
89,183,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda, ,Rimkūnų
479,1005,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,15,Rozalimo
193,371,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,2,Stačiūnų
79,163,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,1,Sosdvario
178,417,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,6,Šukionių
165,396,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,3,Triškonių
198,354,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,3,Ūdekų
512,1181,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,5,Žeimelio
186,355,Pakruojo - Joniškio (Nr.46) vienmandatė apygarda,2,Žvirblonių
980,2915,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,77,Ginkūnų
438,1394,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,23,Bridų
380,942,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,38,Vijolių
148,334,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,12,Pakapės
143,466,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,8,Einoraičių
353,967,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,23,Bubių
198,523,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,7,Gilvyčių
276,612,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,9,Kurtuvėnų
335,861,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,10,Bazilionų
638,1951,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,42,Kairių
190,509,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,7,Šilėnų
154,515,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,3,Žadžiūnų
422,1170,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,15,Meškuičių
272,787,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,18,Naisių
638,1643,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,29,Gruzdžių
151,397,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,6,Šiupylių
473,1641,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,21,Kužių
99,326,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,6,Gilaičių
229,700,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,10,Verbūnų
92,321,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,1,Smilgių
978,2371,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,51,L. Ivinskio
587,1310,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,23,Centro
1026,2846,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,52,Gedimino
637,1749,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,40,Pušyno
438,1356,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,16,Pavenčių
636,1867,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,26,Daugėlių
308,907,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,6,Micaičių
148,361,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,4,Varputėnų
121,308,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,6,Gergždelių
159,450,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,2,Pakumulšių
335,1487,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,9,Drąsučių
122,294,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,10,Romučių
115,323,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,9,Sauginių
271,723,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,8,Raudėnų
172,542,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,3,Dirvonėnų
239,741,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,11,Šakynos
182,518,Šiaulių kaimiškoji (Nr.45) vienmandatė apygarda,3,Žarėnų
134,380,Radviliškio (Nr.44) vienmandatė apygarda,4,Acokavų
383,895,Radviliškio (Nr.44) vienmandatė apygarda,9,Alksniupių
307,899,Radviliškio (Nr.44) vienmandatė apygarda,4,Aukštelkų
1084,2442,Radviliškio (Nr.44) vienmandatė apygarda,29,Baisogalos
184,509,Radviliškio (Nr.44) vienmandatė apygarda,2,Beinoravos
187,430,Radviliškio (Nr.44) vienmandatė apygarda,5,Butėnų
172,459,Radviliškio (Nr.44) vienmandatė apygarda,3,Daugėlaičių
238,606,Radviliškio (Nr.44) vienmandatė apygarda,6,Gražionių
123,154,Radviliškio (Nr.44) vienmandatė apygarda,2,Gražiškių
439,886,Radviliškio (Nr.44) vienmandatė apygarda,5,Grinkiškio
85,159,Radviliškio (Nr.44) vienmandatė apygarda,1,Jonaitiškių
158,272,Radviliškio (Nr.44) vienmandatė apygarda, ,Kairėnų
236,633,Radviliškio (Nr.44) vienmandatė apygarda,8,Karčemų
283,716,Radviliškio (Nr.44) vienmandatė apygarda,7,Kutiškių
78,239,Radviliškio (Nr.44) vienmandatė apygarda,1,Miežaičių
97,211,Radviliškio (Nr.44) vienmandatė apygarda,4,Minaičių
412,1079,Radviliškio (Nr.44) vienmandatė apygarda,1,Pakiršinio
171,511,Radviliškio (Nr.44) vienmandatė apygarda,3,Palonų
150,331,Radviliškio (Nr.44) vienmandatė apygarda,4,Papušynio
210,571,Radviliškio (Nr.44) vienmandatė apygarda,5,Pašušvio
348,812,Radviliškio (Nr.44) vienmandatė apygarda,6,Pavartyčių
209,503,Radviliškio (Nr.44) vienmandatė apygarda,9,Pociūnų
271,603,Radviliškio (Nr.44) vienmandatė apygarda,3,Pociūnėlių
210,455,Radviliškio (Nr.44) vienmandatė apygarda,6,Polekėlės
985,2720,Radviliškio (Nr.44) vienmandatė apygarda,28,Vaižganto
989,2328,Radviliškio (Nr.44) vienmandatė apygarda,33,Lituanikos
1235,2431,Radviliškio (Nr.44) vienmandatė apygarda,33,Kudirkos
1119,2928,Radviliškio (Nr.44) vienmandatė apygarda,23,Rūmų
1057,2612,Radviliškio (Nr.44) vienmandatė apygarda,29,Lizdeikos
334,1072,Radviliškio (Nr.44) vienmandatė apygarda,9,Raudondvario
372,889,Radviliškio (Nr.44) vienmandatė apygarda,3,Sidabravo
232,543,Radviliškio (Nr.44) vienmandatė apygarda,8,Skėmių
