dalyvavo,rinkeju_skaicius,apygarda,negaliojantys_biuleteniai,apylinke
171,310,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,7,Pamūšio
104,187,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,15,Bučiūnų
224,425,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,16,Pašvitinio
105,213,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,8,Lieporų
86,146,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,10,Blauzdžiūnų
100,216,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,6,Peleniškių
129,253,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,12,Preičiūnų
190,355,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,10,Plaučiškių
86,180,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,2,Rimkūnų
506,975,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,43,Rozalimo
93,160,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,5,Skilvionių
175,366,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,23,Stačiūnų
149,316,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,13,Ziniūnų
67,148,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,3,Sosdvario
178,404,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,12,Šukionių
171,400,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,8,Triškonių
181,351,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,13,Ūdekų
471,1096,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,35,Žeimelio
194,389,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,15,Žvirblonių
1470,3052,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,118,Ginkūnų
631,1363,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,45,Bridų
576,1037,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,44,Vijolių
111,327,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,18,Pakapės
186,457,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,12,Einoraičių
468,1023,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,37,Bubių
216,484,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,15,Gilvyčių
310,624,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,30,Kurtuvėnų
422,840,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,23,Bazilionų
969,1978,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,87,Kairių
226,489,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,29,Šilėnų
194,512,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,16,Žadžiūnų
517,1190,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,42,Meškuičių
343,773,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,28,Naisių
729,1614,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,52,Gruzdžių
196,401,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,30,Šiupylių
722,1680,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,55,Kužių
127,326,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,10,Gilaičių
250,681,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,15,Verbūnų
129,307,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,5,Smilgių
1222,2434,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,76,LIvinskio
662,1264,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,28,Centro
1305,2844,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,98,Gedimino
805,1733,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,63,Pušyno
618,1363,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,37,Pavenčių
870,1889,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,51,Daugėlių
417,902,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,25,Micaičių
144,324,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,6,Varputėnų
159,306,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,15,Gergždelių
187,425,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,13,Pakumulšių
452,1458,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,34,Drąsučių
96,262,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,4,Romučių
158,342,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,15,Sauginių
317,700,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,25,Raudėnų
228,547,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,20,Dirvonėnų
295,705,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,16,Šakynos
162,512,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,14,Žarėnų
196,371,Radviliškio (Nr.44) rinkimų apygarda,17,Acokavų
463,867,Radviliškio (Nr.44) rinkimų apygarda,9,Alksniupių
428,1003,Radviliškio (Nr.44) rinkimų apygarda,34,Aukštelkų
1046,2342,Radviliškio (Nr.44) rinkimų apygarda,91,Baisogalos
203,486,Radviliškio (Nr.44) rinkimų apygarda,9,Beinoravos
150,403,Radviliškio (Nr.44) rinkimų apygarda,8,Butėnų
181,458,Radviliškio (Nr.44) rinkimų apygarda,11,Daugėlaičių
240,599,Radviliškio (Nr.44) rinkimų apygarda,15,Gražionių
128,141,Radviliškio (Nr.44) rinkimų apygarda,17,Gražiškių
424,857,Radviliškio (Nr.44) rinkimų apygarda,37,Grinkiškio
162,280,Radviliškio (Nr.44) rinkimų apygarda,8,Kairėnų
256,631,Radviliškio (Nr.44) rinkimų apygarda,18,Karčemų
338,720,Radviliškio (Nr.44) rinkimų apygarda,22,Kutiškių
108,251,Radviliškio (Nr.44) rinkimų apygarda,6,Miežaičių
117,197,Radviliškio (Nr.44) rinkimų apygarda,14,Minaičių
364,1009,Radviliškio (Nr.44) rinkimų apygarda,22,Pakiršinio
181,491,Radviliškio (Nr.44) rinkimų apygarda,16,Palonų
157,311,Radviliškio (Nr.44) rinkimų apygarda,6,Papušynio
209,534,Radviliškio (Nr.44) rinkimų apygarda,27,Pašušvio
347,780,Radviliškio (Nr.44) rinkimų apygarda,20,Pavartyčių
181,475,Radviliškio (Nr.44) rinkimų apygarda,25,Pociūnų
344,641,Radviliškio (Nr.44) rinkimų apygarda,17,Pociūnėlių
232,415,Radviliškio (Nr.44) rinkimų apygarda,15,Polekėlės
1232,2714,Radviliškio (Nr.44) rinkimų apygarda,80,Vaižganto
1111,2277,Radviliškio (Nr.44) rinkimų apygarda,71,Lituanikos
1306,2339,Radviliškio (Nr.44) rinkimų apygarda,119,Kudirkos
1189,2797,Radviliškio (Nr.44) rinkimų apygarda,93,Rūmų
1309,2616,Radviliškio (Nr.44) rinkimų apygarda,100,Lizdeikos
349,1005,Radviliškio (Nr.44) rinkimų apygarda,24,Raudondvario
447,874,Radviliškio (Nr.44) rinkimų apygarda,16,Sidabravo
239,530,Radviliškio (Nr.44) rinkimų apygarda,16,Skėmių
340,712,Radviliškio (Nr.44) rinkimų apygarda,19,Šaukoto
628,1251,Radviliškio (Nr.44) rinkimų apygarda,55,Šeduvos
628,1386,Radviliškio (Nr.44) rinkimų apygarda,65,Mokyklos
352,818,Radviliškio (Nr.44) rinkimų apygarda,28,Šiaulėnų
286,696,Radviliškio (Nr.44) rinkimų apygarda,16,Šniūraičių
213,452,Radviliškio (Nr.44) rinkimų apygarda,7,Tyrulių
127,283,Radviliškio (Nr.44) rinkimų apygarda,13,Vadaktų
133,277,Radviliškio (Nr.44) rinkimų apygarda,5,Vaitiekūnų
325,738,Radviliškio (Nr.44) rinkimų apygarda,19,Vėriškių
122,330,Radviliškio (Nr.44) rinkimų apygarda,13,Žeimių
1273,2812,Radviliškio (Nr.44) rinkimų apygarda,90,Eibariškių
349,698,Kėdainių (Nr.43) rinkimų apygarda,21,Aristavos
1362,2462,Kėdainių (Nr.43) rinkimų apygarda,79,Babėnų
285,547,Kėdainių (Nr.43) rinkimų apygarda,8,Devynduonių
751,1351,Kėdainių (Nr.43) rinkimų apygarda,31,Dotnuvos
337,568,Kėdainių (Nr.43) rinkimų apygarda,15,Gudžiūnų
258,457,Kėdainių (Nr.43) rinkimų apygarda,5,Kalnaberžės
158,265,Kėdainių (Nr.43) rinkimų apygarda,10,Kaplių
358,805,Kėdainių (Nr.43) rinkimų apygarda,11,Keleriškių
381,690,Kėdainių (Nr.43) rinkimų apygarda,19,Lančiūnavos
1911,3813,Kėdainių (Nr.43) rinkimų apygarda,70,Liaudies
213,384,Kėdainių (Nr.43) rinkimų apygarda,12,Mantviliškio
1176,2149,Kėdainių (Nr.43) rinkimų apygarda,78,Naujoji
246,504,Kėdainių (Nr.43) rinkimų apygarda,12,Miegėnų
220,416,Kėdainių (Nr.43) rinkimų apygarda,8,Okainių
278,550,Kėdainių (Nr.43) rinkimų apygarda,15,Pagirių
558,1198,Kėdainių (Nr.43) rinkimų apygarda,37,Parko
1393,2770,Kėdainių (Nr.43) rinkimų apygarda,63,Pergalės
132,229,Kėdainių (Nr.43) rinkimų apygarda,8,Petkūnų
1335,2411,Kėdainių (Nr.43) rinkimų apygarda,86,Radvilų
576,1146,Kėdainių (Nr.43) rinkimų apygarda,34,Senamiesčio
238,448,Kėdainių (Nr.43) rinkimų apygarda,13,Sirutiškio
961,1661,Kėdainių (Nr.43) rinkimų apygarda,55,Smilgos
498,1280,Kėdainių (Nr.43) rinkimų apygarda,27,Statybininkų
301,550,Kėdainių (Nr.43) rinkimų apygarda,17,Surviliškio
595,1078,Kėdainių (Nr.43) rinkimų apygarda,32,Šėtos
342,636,Kėdainių (Nr.43) rinkimų apygarda,34,Šlapaberžės
1421,2547,Kėdainių (Nr.43) rinkimų apygarda,89,Taikos
348,774,Kėdainių (Nr.43) rinkimų apygarda,19,Tiskūnų
323,528,Kėdainių (Nr.43) rinkimų apygarda,8,Truskavos
736,1248,Kėdainių (Nr.43) rinkimų apygarda,39,Vilainių
1072,2126,Kėdainių (Nr.43) rinkimų apygarda,62,Žemaitės
462,752,Kėdainių (Nr.43) rinkimų apygarda,25,Akademijos
236,423,Kėdainių (Nr.43) rinkimų apygarda,17,Beržų
500,1028,Kėdainių (Nr.43) rinkimų apygarda,29,Dotnuvėlės
1523,2655,Raseinių (Nr.42) rinkimų apygarda,51,Prabaudos
1359,2345,Raseinių (Nr.42) rinkimų apygarda,39,Stonų
1242,2017,Raseinių (Nr.42) rinkimų apygarda,54,Centro
1691,2982,Raseinių (Nr.42) rinkimų apygarda,52,Pramonės
320,515,Raseinių (Nr.42) rinkimų apygarda,10,Kalnujų
149,230,Raseinių (Nr.42) rinkimų apygarda,5,Pašaltuonio
603,1140,Raseinių (Nr.42) rinkimų apygarda,14,Sujainių
239,420,Raseinių (Nr.42) rinkimų apygarda,8,Slabados
1263,2261,Raseinių (Nr.42) rinkimų apygarda,50,Viduklės
176,247,Raseinių (Nr.42) rinkimų apygarda,3,Paupio
331,660,Raseinių (Nr.42) rinkimų apygarda,14,Pryšmančių
842,1239,Raseinių (Nr.42) rinkimų apygarda,40,Nemakščių
314,583,Raseinių (Nr.42) rinkimų apygarda,18,Kryžkalnio
918,1715,Raseinių (Nr.42) rinkimų apygarda,66,Ariogalos
208,370,Raseinių (Nr.42) rinkimų apygarda,7,Šarkių
304,529,Raseinių (Nr.42) rinkimų apygarda,13,Gėluvos
181,275,Raseinių (Nr.42) rinkimų apygarda,8,Dainavos
336,550,Raseinių (Nr.42) rinkimų apygarda,15,Butkiškės
296,479,Raseinių (Nr.42) rinkimų apygarda,8,Verėduvos
227,390,Raseinių (Nr.42) rinkimų apygarda,4,Milašaičių
251,414,Raseinių (Nr.42) rinkimų apygarda,12,Paliepių
325,567,Raseinių (Nr.42) rinkimų apygarda,14,Pramedžiavos
634,1048,Raseinių (Nr.42) rinkimų apygarda,23,Girkalnio
178,328,Raseinių (Nr.42) rinkimų apygarda,7,Požėčių
98,181,Raseinių (Nr.42) rinkimų apygarda,0,Grajauskų
366,594,Raseinių (Nr.42) rinkimų apygarda,29,Betygalos
253,462,Raseinių (Nr.42) rinkimų apygarda,7,Berteškių
255,463,Raseinių (Nr.42) rinkimų apygarda,15,Ilgižių
111,168,Raseinių (Nr.42) rinkimų apygarda,2,Agelaičių
324,601,Raseinių (Nr.42) rinkimų apygarda,7,Kaulakių
203,349,Raseinių (Nr.42) rinkimų apygarda,3,Skirmantiškės
249,391,Raseinių (Nr.42) rinkimų apygarda,7,Vosiliškio
490,801,Raseinių (Nr.42) rinkimų apygarda,27,Šiluvos
196,306,Raseinių (Nr.42) rinkimų apygarda,8,Lyduvėnų
310,548,Raseinių (Nr.42) rinkimų apygarda,10,Katauskių
338,607,Raseinių (Nr.42) rinkimų apygarda,8,Žaiginio
293,378,Raseinių (Nr.42) rinkimų apygarda,9,Ramonų
321,559,Raseinių (Nr.42) rinkimų apygarda,14,Gruzdiškės
398,633,Raseinių (Nr.42) rinkimų apygarda,8,Norgėlų
149,198,Raseinių (Nr.42) rinkimų apygarda,4,Lenkelių
243,377,Raseinių (Nr.42) rinkimų apygarda,9,Gabšių
105,143,Raseinių (Nr.42) rinkimų apygarda,2,Bebirvos
166,214,Raseinių (Nr.42) rinkimų apygarda,10,Alėjų
138,190,Raseinių (Nr.42) rinkimų apygarda,6,Gervinės
852,1486,Raseinių (Nr.42) rinkimų apygarda,40,Melioratorių
207,332,Raseinių (Nr.42) rinkimų apygarda,5,Didžiulių
178,394,Kelmės (Nr.41) rinkimų apygarda,10,Budraičių
151,309,Kelmės (Nr.41) rinkimų apygarda,3,Butkiškės
244,387,Kelmės (Nr.41) rinkimų apygarda,5,Dubėnų
155,406,Kelmės (Nr.41) rinkimų apygarda,7,Gailių
251,517,Kelmės (Nr.41) rinkimų apygarda,11,Girnikų
285,731,Kelmės (Nr.41) rinkimų apygarda,21,Janaučių
278,609,Kelmės (Nr.41) rinkimų apygarda,24,Junkilų
204,537,Kelmės (Nr.41) rinkimų apygarda,8,Karklėnų
1545,3039,Kelmės (Nr.41) rinkimų apygarda,84,Centro
1466,3513,Kelmės (Nr.41) rinkimų apygarda,70,AMackevičiaus
1100,2318,Kelmės (Nr.41) rinkimų apygarda,59,Kalno
121,298,Kelmės (Nr.41) rinkimų apygarda,8,Kiaunorių
232,471,Kelmės (Nr.41) rinkimų apygarda,10,Kolainių
482,979,Kelmės (Nr.41) rinkimų apygarda,26,Kražių
479,1041,Kelmės (Nr.41) rinkimų apygarda,26,Kukečių
146,276,Kelmės (Nr.41) rinkimų apygarda,13,Laugalio
428,861,Kelmės (Nr.41) rinkimų apygarda,23,Liolių
259,666,Kelmės (Nr.41) rinkimų apygarda,14,Lupikų
286,578,Kelmės (Nr.41) rinkimų apygarda,23,Maironių
165,331,Kelmės (Nr.41) rinkimų apygarda,12,Minupių
222,412,Kelmės (Nr.41) rinkimų apygarda,9,Mockaičių
418,922,Kelmės (Nr.41) rinkimų apygarda,31,Pagryžuvio
170,372,Kelmės (Nr.41) rinkimų apygarda,11,Pakėvio
325,795,Kelmės (Nr.41) rinkimų apygarda,21,Pakražančio
106,216,Kelmės (Nr.41) rinkimų apygarda,10,Pašiaušės
233,461,Kelmės (Nr.41) rinkimų apygarda,13,Pašilėnų
116,335,Kelmės (Nr.41) rinkimų apygarda,6,Pašilės
152,313,Kelmės (Nr.41) rinkimų apygarda,15,Pavėžupio
236,503,Kelmės (Nr.41) rinkimų apygarda,4,Petrališkės
207,397,Kelmės (Nr.41) rinkimų apygarda,13,Stulgių
190,397,Kelmės (Nr.41) rinkimų apygarda,10,Šaltenių
480,1085,Kelmės (Nr.41) rinkimų apygarda,25,Šaukėnų
139,387,Kelmės (Nr.41) rinkimų apygarda,6,Šedbarų
531,1086,Kelmės (Nr.41) rinkimų apygarda,41,Durpyno
727,1459,Kelmės (Nr.41) rinkimų apygarda,59,Tytuvėnų
350,715,Kelmės (Nr.41) rinkimų apygarda,23,Užvenčiom
263,532,Kelmės (Nr.41) rinkimų apygarda,16,Vaiguvos
222,429,Kelmės (Nr.41) rinkimų apygarda,12,Valpainių
239,596,Kelmės (Nr.41) rinkimų apygarda,9,Verpenos
185,514,Kelmės (Nr.41) rinkimų apygarda,19,Vidsodžio
179,351,Kelmės (Nr.41) rinkimų apygarda,7,Žalpių
1526,3292,Telšių (Nr.40) rinkimų apygarda,49,Lygumų
1402,2724,Telšių (Nr.40) rinkimų apygarda,54,Masčio
1018,1923,Telšių (Nr.40) rinkimų apygarda,43,Respublikos
1546,3166,Telšių (Nr.40) rinkimų apygarda,70,Žemaitės
1256,2305,Telšių (Nr.40) rinkimų apygarda,43,Muziejaus
1320,2365,Telšių (Nr.40) rinkimų apygarda,45,Šviesos
299,551,Telšių (Nr.40) rinkimų apygarda,14,Kalno
988,1820,Telšių (Nr.40) rinkimų apygarda,49,Kęstučio
951,1853,Telšių (Nr.40) rinkimų apygarda,46,Sedos
1581,2837,Telšių (Nr.40) rinkimų apygarda,70,PCvirkos
523,1037,Telšių (Nr.40) rinkimų apygarda,25,Degaičių
355,887,Telšių (Nr.40) rinkimų apygarda,13,Eigirdžių
432,1071,Telšių (Nr.40) rinkimų apygarda,23,Buožėnų
174,469,Telšių (Nr.40) rinkimų apygarda,8,Gedrimų
367,754,Telšių (Nr.40) rinkimų apygarda,22,Nevarėnų
150,307,Telšių (Nr.40) rinkimų apygarda,5,Mitkaičių
147,294,Telšių (Nr.40) rinkimų apygarda,0,Nerimdaičių
357,1182,Telšių (Nr.40) rinkimų apygarda,10,Ubiškės
605,1411,Telšių (Nr.40) rinkimų apygarda,27,Tryškių
301,697,Telšių (Nr.40) rinkimų apygarda,9,Kaunatavos
250,585,Telšių (Nr.40) rinkimų apygarda,11,Upynos
185,435,Telšių (Nr.40) rinkimų apygarda,12,Kirklių
430,916,Telšių (Nr.40) rinkimų apygarda,16,Luokės
150,371,Telšių (Nr.40) rinkimų apygarda,12,Viekšnalių
179,404,Telšių (Nr.40) rinkimų apygarda,3,Kuršų
262,620,Telšių (Nr.40) rinkimų apygarda,12,Janapolės
297,575,Telšių (Nr.40) rinkimų apygarda,14,Pavandenės
1009,2309,Telšių (Nr.40) rinkimų apygarda,52,Varnių
465,939,Telšių (Nr.40) rinkimų apygarda,17,Žarėnų
880,2023,Telšių (Nr.40) rinkimų apygarda,35,Ryškėnų
396,819,Telšių (Nr.40) rinkimų apygarda,12,Viešvėnų
211,474,Telšių (Nr.40) rinkimų apygarda,11,Vembūtų
435,975,Telšių (Nr.40) rinkimų apygarda,21,Rainių
1436,2557,Akmenės - Joniškio (Nr.39) rinkimų apygarda,97,Senamiesčio
1068,2165,Akmenės - Joniškio (Nr.39) rinkimų apygarda,76,VKudirkos
1056,2090,Akmenės - Joniškio (Nr.39) rinkimų apygarda,77,Respublikos
842,1762,Akmenės - Joniškio (Nr.39) rinkimų apygarda,61,Ramučių
1091,2342,Akmenės - Joniškio (Nr.39) rinkimų apygarda,88,Žagarės
167,368,Akmenės - Joniškio (Nr.39) rinkimų apygarda,13,Agluonų
1347,2359,Akmenės - Joniškio (Nr.39) rinkimų apygarda,87,Akmenės
188,395,Akmenės - Joniškio (Nr.39) rinkimų apygarda,5,Daunoriškės
244,569,Akmenės - Joniškio (Nr.39) rinkimų apygarda,17,Alkiškių
362,887,Akmenės - Joniškio (Nr.39) rinkimų apygarda,14,Daubiškių
177,422,Akmenės - Joniškio (Nr.39) rinkimų apygarda,12,Daukšių
271,461,Akmenės - Joniškio (Nr.39) rinkimų apygarda,13,Gaižaičių
152,369,Akmenės - Joniškio (Nr.39) rinkimų apygarda,7,Kairiškių
521,1041,Akmenės - Joniškio (Nr.39) rinkimų apygarda,47,Gulbinų
273,552,Akmenės - Joniškio (Nr.39) rinkimų apygarda,17,Kivylių
287,647,Akmenės - Joniškio (Nr.39) rinkimų apygarda,19,Gataučių
328,629,Akmenės - Joniškio (Nr.39) rinkimų apygarda,33,Kruopių
240,673,Akmenės - Joniškio (Nr.39) rinkimų apygarda,16,Kalnelio
60,168,Akmenės - Joniškio (Nr.39) rinkimų apygarda,3,Jučių
108,267,Akmenės - Joniškio (Nr.39) rinkimų apygarda,6,Pakalniškių
605,1577,Akmenės - Joniškio (Nr.39) rinkimų apygarda,50,Pavenčio
694,1607,Akmenės - Joniškio (Nr.39) rinkimų apygarda,61,Papilės
149,370,Akmenės - Joniškio (Nr.39) rinkimų apygarda,10,Linkaičių
276,608,Akmenės - Joniškio (Nr.39) rinkimų apygarda,10,Luokavos
222,442,Akmenės - Joniškio (Nr.39) rinkimų apygarda,13,Sablauskių
216,447,Akmenės - Joniškio (Nr.39) rinkimų apygarda,12,Maldenių
788,1627,Akmenės - Joniškio (Nr.39) rinkimų apygarda,59,Ventos
263,723,Akmenės - Joniškio (Nr.39) rinkimų apygarda,17,Rudiškių
627,1414,Akmenės - Joniškio (Nr.39) rinkimų apygarda,37,Skaistgirio
115,353,Akmenės - Joniškio (Nr.39) rinkimų apygarda,7,Stungių
190,376,Akmenės - Joniškio (Nr.39) rinkimų apygarda,10,Stupurų
108,262,Akmenės - Joniškio (Nr.39) rinkimų apygarda,6,Jakiškių
139,267,Akmenės - Joniškio (Nr.39) rinkimų apygarda,9,Jauniūnų
77,166,Akmenės - Joniškio (Nr.39) rinkimų apygarda,6,Maželių
89,190,Akmenės - Joniškio (Nr.39) rinkimų apygarda,7,Mekių
112,477,Akmenės - Joniškio (Nr.39) rinkimų apygarda,12,Jurdaičių
1351,2699,Mažeikių (Nr.38) rinkimų apygarda,43,MRačkausko
998,1883,Mažeikių (Nr.38) rinkimų apygarda,40,Senamieščio
1048,1959,Mažeikių (Nr.38) rinkimų apygarda,41,Kęstučio
1113,2326,Mažeikių (Nr.38) rinkimų apygarda,39,Gabijos
1627,3196,Mažeikių (Nr.38) rinkimų apygarda,54,Žemaitijos
824,1696,Mažeikių (Nr.38) rinkimų apygarda,25,Reivyčių
1682,3700,Mažeikių (Nr.38) rinkimų apygarda,45,Pavasario
1862,3792,Mažeikių (Nr.38) rinkimų apygarda,57,Naftininkų
1116,2468,Mažeikių (Nr.38) rinkimų apygarda,40,Pavenčių
1392,2737,Mažeikių (Nr.38) rinkimų apygarda,47,Sodų
953,2443,Mažeikių (Nr.38) rinkimų apygarda,46,Kalnėnų
1527,3425,Mažeikių (Nr.38) rinkimų apygarda,56,Ventos
338,716,Mažeikių (Nr.38) rinkimų apygarda,10,Krakių
178,448,Mažeikių (Nr.38) rinkimų apygarda,7,Kapėnų
394,804,Mažeikių (Nr.38) rinkimų apygarda,22,Palnosų
1543,3074,Mažeikių (Nr.38) rinkimų apygarda,85,Viekšnių
1116,2281,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,61,Skuodo
1166,2389,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,64,Vilniaus
928,2076,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,58,Laisvės
288,587,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,14,Aleksandrijos
205,488,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,7,Kaukolikų
139,360,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,4,Gėsalų
324,726,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,28,Barstyčių
87,180,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,11,Puokės
612,1281,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,38,Ylakių
185,438,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,18,Trumplaukės
192,486,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,11,Vižančių
219,500,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,10,Pašilės
911,1901,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,45,Sedos
105,177,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,9,Augzelių
234,533,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,25,Žemalės
469,902,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,24,Lenkimų
233,517,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,12,Šerkšnėnų
866,1808,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,51,Mosėdžio
292,679,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,8,Plinkšių
236,479,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,24,Šauklių
930,2197,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,63,Tirkšlių
177,402,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,13,Notėnų
247,577,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,7,Šliktinės
201,659,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,17,Balėnų
188,461,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,8,Užlieknės
328,643,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,15,Daukšių
273,811,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,10,DRūšupių
172,418,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,17,Buknaičių
169,422,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,7,Leckavos
216,486,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,15,Luknės
168,394,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,9,MRūšupių
186,433,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,8,Auksūdžio
146,271,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,3,Dagių
257,640,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,12,Šačių
227,480,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,14,Renavo
170,458,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,10,Rukų
174,455,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,15,Pikelių
142,277,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,5,Račalių
295,627,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,12,Ukrinų
295,671,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,17,Židikų
179,325,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,5,Urvikių
394,1052,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,20,Bugenių
192,581,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,9,Purvėnų
230,524,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,12,Laižuvos
129,228,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,5,Lūšės
109,240,Skuodo  - Mažeikių (Nr.37) rinkimų apygarda,5,Pievėnų
600,1148,Kretingos (Nr.36) rinkimų apygarda,30,Parko
1678,3282,Kretingos (Nr.36) rinkimų apygarda,111,MDaujoto
1805,4042,Kretingos (Nr.36) rinkimų apygarda,92,JPabrėžos
1179,2461,Kretingos (Nr.36) rinkimų apygarda,64,Vytauto
1380,3405,Kretingos (Nr.36) rinkimų apygarda,70,SDaukanto
1142,2262,Kretingos (Nr.36) rinkimų apygarda,80,Kretingos
707,1451,Kretingos (Nr.36) rinkimų apygarda,60,Salantų
795,1652,Kretingos (Nr.36) rinkimų apygarda,40,Darbėnų
225,395,Kretingos (Nr.36) rinkimų apygarda,10,Lazdininkų
261,469,Kretingos (Nr.36) rinkimų apygarda,9,Kašučių
126,304,Kretingos (Nr.36) rinkimų apygarda,5,Kumpikų
263,537,Kretingos (Nr.36) rinkimų apygarda,9,Grūšlaukės
67,122,Kretingos (Nr.36) rinkimų apygarda,0,Mančių
226,449,Kretingos (Nr.36) rinkimų apygarda,24,Laukžemės
197,402,Kretingos (Nr.36) rinkimų apygarda,17,Piliakalnio
262,514,Kretingos (Nr.36) rinkimų apygarda,5,Žvainių
