dalyvavo,rinkeju_skaicius,apygarda,negaliojantys_biuleteniai,apylinke
1793,3434,Alytaus (Nr.30) apygarda,89,Vidzgirio
1237,2532,Alytaus (Nr.30) apygarda,59,Jotvingių
933,1745,Alytaus (Nr.30) apygarda,57,Topolių
1840,3652,Alytaus (Nr.30) apygarda,106,Volungės
1327,2455,Alytaus (Nr.30) apygarda,79,Jaunimo
1754,3515,Alytaus (Nr.30) apygarda,98,Jurgiškių
1466,2942,Alytaus (Nr.30) apygarda,79,Likiškėlių
1571,3327,Marijampolės (Nr.29) apygarda,90,Kvietiškio
1126,1918,Marijampolės (Nr.29) apygarda,53,Narto
1102,2137,Marijampolės (Nr.29) apygarda,58,Laikštės
1717,3529,Marijampolės (Nr.29) apygarda,100,Tarpučių
1226,2517,Marijampolės (Nr.29) apygarda,56,Uosupio
1643,3232,Marijampolės (Nr.29) apygarda,83,Mokolų
1724,3486,Marijampolės (Nr.29) apygarda,88,Degučių
1102,2314,Marijampolės (Nr.29) apygarda,60,Suvalkiečių
1233,2526,Marijampolės (Nr.29) apygarda,43,Šaulių
1199,2210,Marijampolės (Nr.29) apygarda,70,Kauno
1031,1941,Marijampolės (Nr.29) apygarda,59,DariausirGirėno
996,2103,Marijampolės (Nr.29) apygarda,75,Beržų
696,1081,Marijampolės (Nr.29) apygarda,39,Armino
360,703,Marijampolės (Nr.29) apygarda,20,Gedimino
1064,2206,Marijampolės (Nr.29) apygarda,81,Centro
956,2127,Aukštaitijos (Nr.28) apygarda,64,Krekenavos
368,838,Aukštaitijos (Nr.28) apygarda,21,Žibartonių
188,412,Aukštaitijos (Nr.28) apygarda,14,Naujarodžių
133,342,Aukštaitijos (Nr.28) apygarda,4,Linkaučių
318,639,Aukštaitijos (Nr.28) apygarda,30,Upytės
302,568,Aukštaitijos (Nr.28) apygarda,26,Ėriškių
218,577,Aukštaitijos (Nr.28) apygarda,18,Liberiškio
234,504,Aukštaitijos (Nr.28) apygarda,18,Berniūnų
699,1351,Aukštaitijos (Nr.28) apygarda,42,Naujamiesčio
255,601,Aukštaitijos (Nr.28) apygarda,11,Gustonių
261,657,Aukštaitijos (Nr.28) apygarda,20,Uliūnų
1114,2144,Aukštaitijos (Nr.28) apygarda,69,Ramygalos
1273,2441,Aukštaitijos (Nr.28) apygarda,100,Vandentiekio
157,364,Aukštaitijos (Nr.28) apygarda,7,Daniūnų
1697,2967,Aukštaitijos (Nr.28) apygarda,148,JMiltinio
592,1118,Aukštaitijos (Nr.28) apygarda,44,Raguvos
160,313,Aukštaitijos (Nr.28) apygarda,10,Šilų
1373,2975,Aukštaitijos (Nr.28) apygarda,118,Staniūnų
1717,2941,Aukštaitijos (Nr.28) apygarda,110,Beržų
367,698,Aukštaitijos (Nr.28) apygarda,24,Miežiškių
921,1823,Aukštaitijos (Nr.28) apygarda,85,Ramygalos
288,603,Aukštaitijos (Nr.28) apygarda,13,Nevėžio
402,856,Aukštaitijos (Nr.28) apygarda,25,Trakiškio
287,582,Aukštaitijos (Nr.28) apygarda,22,Šilagalio
1283,2291,Aukštaitijos (Nr.28) apygarda,83,Dembavos
1423,2494,Aukštaitijos (Nr.28) apygarda,68,Velžio
290,596,Aukštaitijos (Nr.28) apygarda,31,Liūdynės
170,354,Aukštaitijos (Nr.28) apygarda,10,Katinų
385,736,Aukštaitijos (Nr.28) apygarda,18,Pažagienių
400,905,Aukštaitijos (Nr.28) apygarda,41,Vadoklių
307,709,Aukštaitijos (Nr.28) apygarda,44,Jotainių
584,928,Aukštaitijos (Nr.28) apygarda,36,Molainių
91,237,Aukštaitijos (Nr.28) apygarda,9,Mažėnių
2362,3916,Vakarinė (Nr.27) apygarda,142,Pilėnai
2195,4000,Vakarinė (Nr.27) apygarda,77,Nemuno
2342,4239,Vakarinė (Nr.27) apygarda,121,Žvaigždžių
2234,4140,Vakarinė (Nr.27) apygarda,128,Šermuto
1567,2860,Vakarinė (Nr.27) apygarda,94,Parko
1931,3173,Vakarinė (Nr.27) apygarda,116,DariausirGirėno
1539,2654,Vakarinė (Nr.27) apygarda,96,ALipniūno
1225,2281,Vakarinė (Nr.27) apygarda,71,Klaipėdos
1591,2896,Vakarinė (Nr.27) apygarda,77,Žvaigždutės
1556,2804,Vakarinė (Nr.27) apygarda,93,Statybininkų
2141,4109,Vakarinė (Nr.27) apygarda,108,Kniaudiškių
2090,3658,Nevėžio (Nr.26) apygarda,138,Geležinkelio
2559,4356,Nevėžio (Nr.26) apygarda,255,Rožių
1478,3034,Nevėžio (Nr.26) apygarda,109,Šiaulių
1307,2480,Nevėžio (Nr.26) apygarda,94,Vienybės
1592,3134,Nevėžio (Nr.26) apygarda,115,Šermukšnių
968,2085,Nevėžio (Nr.26) apygarda,51,VŽemkalnio
1396,2251,Nevėžio (Nr.26) apygarda,91,JBalčikonio
1316,2264,Nevėžio (Nr.26) apygarda,96,Laisvės
1334,2321,Nevėžio (Nr.26) apygarda,102,Poliklinikos
1418,2886,Nevėžio (Nr.26) apygarda,112,Menųmokyklos
1262,2209,Nevėžio (Nr.26) apygarda,109,Danutės
1551,2770,Nevėžio (Nr.26) apygarda,113,Tulpių
1448,2547,Nevėžio (Nr.26) apygarda,109,Ukmergės
405,824,Dainų (Nr.25) apygarda,30,Voveriškių
412,727,Dainų (Nr.25) apygarda,26,Gegužių
691,1276,Dainų (Nr.25) apygarda,95,Aukštelkės
1929,3388,Dainų (Nr.25) apygarda,98,Lieporių
1316,2471,Dainų (Nr.25) apygarda,70,Beržyno
1393,2408,Dainų (Nr.25) apygarda,75,SenojoBokšto
1444,2401,Dainų (Nr.25) apygarda,104,Dainų
1268,2268,Dainų (Nr.25) apygarda,72,Aido
1270,2397,Dainų (Nr.25) apygarda,82,Lyros
1235,2310,Dainų (Nr.25) apygarda,78,Architektų
1972,3796,Dainų (Nr.25) apygarda,112,Romuvos
2076,4103,Dainų (Nr.25) apygarda,103,Šventupio
1771,3367,Dainų (Nr.25) apygarda,101,Gytarių
1533,2727,Saulės (Nr.24) apygarda,134,SŠalkauskio
1247,2624,Saulės (Nr.24) apygarda,110,Linkuvos
1798,3338,Saulės (Nr.24) apygarda,135,Šimšės
1071,2334,Saulės (Nr.24) apygarda,65,Zoknių
944,1581,Saulės (Nr.24) apygarda,81,Pabalių
909,1675,Saulės (Nr.24) apygarda,64,KDonelaičio
1834,3263,Saulės (Nr.24) apygarda,227,Verduliukų
1791,3507,Saulės (Nr.24) apygarda,138,Tilžės
1298,2353,Saulės (Nr.24) apygarda,104,Žaliūkių
1575,2871,Saulės (Nr.24) apygarda,160,Gegužių
1123,2119,Saulės (Nr.24) apygarda,81,SDariausirSGirėno
1667,3243,Saulės (Nr.24) apygarda,125,Rėkyvos
2444,4193,Aušros (Nr.23) apygarda,140,Medelyno
1153,2141,Aušros (Nr.23) apygarda,61,Purienų
1334,2728,Aušros (Nr.23) apygarda,91,JBasanavičiaus
897,1566,Aušros (Nr.23) apygarda,61,MKČiurlionio
1242,2202,Aušros (Nr.23) apygarda,63,VKudirkos
1158,2403,Aušros (Nr.23) apygarda,97,Vijolių
2054,3365,Aušros (Nr.23) apygarda,133,Jovaro
1262,2042,Aušros (Nr.23) apygarda,64,Parko
1363,2566,Aušros (Nr.23) apygarda,116,Varpo
1513,2866,Aušros (Nr.23) apygarda,93,JJanonio
1213,2101,Aušros (Nr.23) apygarda,76,Kražių
1067,1869,Aušros (Nr.23) apygarda,65,Ragainės
832,1587,Pajūrio (Nr.22) apygarda,78,Kaštonų
1093,2042,Pajūrio (Nr.22) apygarda,138,Kopų
596,1151,Pajūrio (Nr.22) apygarda,45,Smėlio
1326,2671,Pajūrio (Nr.22) apygarda,69,Ateities
242,462,Pajūrio (Nr.22) apygarda,20,Pušų
2203,4055,Pajūrio (Nr.22) apygarda,87,Saulės
618,1036,Pajūrio (Nr.22) apygarda,36,Vilniaus
1209,2029,Pajūrio (Nr.22) apygarda,57,Aikštės
688,1291,Pajūrio (Nr.22) apygarda,59,Kauno
689,1389,Pajūrio (Nr.22) apygarda,52,Jūros
1382,3384,Pajūrio (Nr.22) apygarda,94,Strėvos
1191,2814,Pajūrio (Nr.22) apygarda,112,Sulupės
1822,3988,Pajūrio (Nr.22) apygarda,144,Pamario
1120,2696,Pajūrio (Nr.22) apygarda,101,Rambyno
1907,4019,Pajūrio (Nr.22) apygarda,153,Smiltelės
1923,4307,Pajūrio (Nr.22) apygarda,141,Alksnynės
254,657,Pajūrio (Nr.22) apygarda,23,Baltijos
1669,3880,Marių (Nr.21) apygarda,123,Versmės
1811,4100,Marių (Nr.21) apygarda,120,Vakarų
1598,3445,Marių (Nr.21) apygarda,106,Aukuro
1444,3316,Marių (Nr.21) apygarda,77,Želmenėlio
1553,3776,Marių (Nr.21) apygarda,85,Brožynų
1768,4197,Marių (Nr.21) apygarda,104,Laukininkai
1620,3894,Marių (Nr.21) apygarda,100,Budelkiemio
1689,4050,Marių (Nr.21) apygarda,105,Berželio
1028,2325,Marių (Nr.21) apygarda,63,Volungėlės
1648,4122,Marių (Nr.21) apygarda,131,Bandužių
1728,4089,Baltijos (Nr.20) apygarda,195,KlaipėdosVandens
759,1600,Baltijos (Nr.20) apygarda,63,Rumpiškių
1370,2927,Baltijos (Nr.20) apygarda,146,Aitvaro
842,1971,Baltijos (Nr.20) apygarda,65,Brigantinos
1509,3215,Baltijos (Nr.20) apygarda,121,Draugystės
922,1921,Baltijos (Nr.20) apygarda,96,Švyturio
786,1802,Baltijos (Nr.20) apygarda,48,Olimpijos
1501,3153,Baltijos (Nr.20) apygarda,128,Dainavos
585,1163,Baltijos (Nr.20) apygarda,47,Aušros
1091,2169,Baltijos (Nr.20) apygarda,110,Nykštuko
1057,2603,Baltijos (Nr.20) apygarda,91,Debreceno
1277,2657,Baltijos (Nr.20) apygarda,114,Gedminų
1102,2360,Baltijos (Nr.20) apygarda,86,Vėtrungės
758,1624,Baltijos (Nr.20) apygarda,76,Žilvičio
1040,2024,Baltijos (Nr.20) apygarda,105,Menųmokyklos
2045,3288,Danės (Nr.19) apygarda,100,Gimnazijos
624,1147,Danės (Nr.19) apygarda,29,Danės
793,1714,Danės (Nr.19) apygarda,43,Eglės
1370,2693,Danės (Nr.19) apygarda,59,DviračiųTreko
1101,2090,Danės (Nr.19) apygarda,65,Kretingos
1237,2427,Danės (Nr.19) apygarda,81,Šviesos
632,1164,Danės (Nr.19) apygarda,30,MuzikosCentro
519,1038,Danės (Nr.19) apygarda,25,Žaliakalnio
1521,3950,Danės (Nr.19) apygarda,87,Saulutės
975,1971,Danės (Nr.19) apygarda,32,Tauralaukio
680,1380,Danės (Nr.19) apygarda,51,Baltikalnio
1029,1985,Danės (Nr.19) apygarda,66,Saulėtekio
643,1321,Danės (Nr.19) apygarda,25,Šatrijos
778,1775,Danės (Nr.19) apygarda,52,Vilties
740,1709,Danės (Nr.19) apygarda,53,Pingvinuko
1576,2775,Danės (Nr.19) apygarda,62,Šilojų
287,502,Danės (Nr.19) apygarda,13,Girulių
499,1050,Danės (Nr.19) apygarda,45,Molo
363,368,Danės (Nr.19) apygarda,53,Jūreivių
1242,2913,Danės (Nr.19) apygarda,83,Prekybosuosto
386,912,Danės (Nr.19) apygarda,22,SDaukanto
761,1498,Danės (Nr.19) apygarda,59,Kuršių
675,1454,Danės (Nr.19) apygarda,33,Politechnikos
1130,2300,Panemunės (Nr.18) apygarda,83,Šančių
1215,2468,Panemunės (Nr.18) apygarda,84,Drobės
1177,2202,Panemunės (Nr.18) apygarda,104,Skuodo
1904,3606,Panemunės (Nr.18) apygarda,132,Žiburio
1954,3631,Panemunės (Nr.18) apygarda,176,Breslaujos
867,1718,Panemunės (Nr.18) apygarda,68,Naglio
1589,3234,Panemunės (Nr.18) apygarda,141,Šilo
1293,2843,Panemunės (Nr.18) apygarda,115,Buriuotojų
1221,2736,Panemunės (Nr.18) apygarda,95,Vaidoto
1398,2711,Panemunės (Nr.18) apygarda,130,Pušų
1180,2080,Panemunės (Nr.18) apygarda,70,Vičiūnų
1404,2724,Panemunės (Nr.18) apygarda,90,Rokų
1294,2183,Panemunės (Nr.18) apygarda,82,Vaišvydavos
1310,2383,Pramonės (Nr.17) apygarda,108,VKrėvės
1430,2769,Pramonės (Nr.17) apygarda,127,Specialistų
1403,2449,Pramonės (Nr.17) apygarda,92,Taikos
1404,2459,Pramonės (Nr.17) apygarda,122,Vyturio
1286,2305,Pramonės (Nr.17) apygarda,142,Butrimonių
1607,3082,Pramonės (Nr.17) apygarda,154,Dujotiekio
1250,2194,Pramonės (Nr.17) apygarda,120,Girstučio
1906,3240,Pramonės (Nr.17) apygarda,113,Pašilės
1358,2674,Pramonės (Nr.17) apygarda,133,Knygnešių
707,1380,Pramonės (Nr.17) apygarda,67,Palemono
1126,2443,Pramonės (Nr.17) apygarda,100,Pamario
1153,2058,Pramonės (Nr.17) apygarda,92,Nemuno
2272,4094,Dainavos (Nr.16) apygarda,132,Buitininkų
1949,3470,Dainavos (Nr.16) apygarda,165,Partizanų
1185,2592,Dainavos (Nr.16) apygarda,106,Pramonės
1916,3319,Dainavos (Nr.16) apygarda,137,Dainavos
1401,2469,Dainavos (Nr.16) apygarda,124,JUrbšio
1623,2894,Dainavos (Nr.16) apygarda,116,Sartų
1525,2732,Dainavos (Nr.16) apygarda,163,ATiminskio
1295,2243,Dainavos (Nr.16) apygarda,107,Nepriklausomybės
1861,3573,Dainavos (Nr.16) apygarda,148,Vytauto
2005,3629,Dainavos (Nr.16) apygarda,161,Atžalyno
1979,3503,Kalniečių (Nr.15) apygarda,129,Aukuro
2018,3603,Kalniečių (Nr.15) apygarda,96,Šiaurės
2151,3827,Kalniečių (Nr.15) apygarda,129,SŽukausko
2246,4001,Kalniečių (Nr.15) apygarda,133,Statybininkų
1181,2020,Kalniečių (Nr.15) apygarda,89,Rasos
2241,3889,Kalniečių (Nr.15) apygarda,135,PPlechavičiaus
2220,4020,Kalniečių (Nr.15) apygarda,144,KŠkirpos
2353,4101,Kalniečių (Nr.15) apygarda,153,PLukšio
775,1459,Žaliakalnio (Nr.14) apygarda,44,Jonavos
753,1241,Žaliakalnio (Nr.14) apygarda,42,Saulės
1458,2394,Žaliakalnio (Nr.14) apygarda,79,LKarsavino
747,1236,Žaliakalnio (Nr.14) apygarda,45,Tvirtovės
1018,1701,Žaliakalnio (Nr.14) apygarda,70,Algirdo
609,1010,Žaliakalnio (Nr.14) apygarda,61,Sukilėlių
1465,2735,Žaliakalnio (Nr.14) apygarda,109,Purienų
700,1110,Žaliakalnio (Nr.14) apygarda,46,Vilties
1912,3451,Žaliakalnio (Nr.14) apygarda,152,Žeimenos
1681,3152,Žaliakalnio (Nr.14) apygarda,106,Versmės
2126,3957,Žaliakalnio (Nr.14) apygarda,176,Gerovės
1645,2697,Žaliakalnio (Nr.14) apygarda,101,MJankaus
1312,2031,Žaliakalnio (Nr.14) apygarda,68,SNėries
969,1737,Žaliakalnio (Nr.14) apygarda,108,Vaidilutės
1088,1854,Centro (Nr.13) apygarda,61,Tekstilininkų
1018,1889,Centro (Nr.13) apygarda,64,Maironio
653,1171,Centro (Nr.13) apygarda,40,AMackevičiaus
804,1268,Centro (Nr.13) apygarda,63,Varpo
1564,2476,Centro (Nr.13) apygarda,121,Ryšių
1423,2318,Centro (Nr.13) apygarda,112,Radvilėnų
1178,1785,Centro (Nr.13) apygarda,68,JJablonskio
1683,2649,Centro (Nr.13) apygarda,121,Aušros
709,1212,Centro (Nr.13) apygarda,51,Senojotresto
1085,1836,Centro (Nr.13) apygarda,67,Gedimino
559,840,Centro (Nr.13) apygarda,42,Sporto
1888,3160,Centro (Nr.13) apygarda,116,Miško
1611,2961,Centro (Nr.13) apygarda,108,Studentų
838,1692,Centro (Nr.13) apygarda,71,Parko
1083,2091,Centro (Nr.13) apygarda,85,Sodų
943,1768,Aleksoto -  Vilijampolės (Nr.12) apygarda,117,Neries
888,1572,Aleksoto -  Vilijampolės (Nr.12) apygarda,122,Sąjungos
1570,3286,Aleksoto -  Vilijampolės (Nr.12) apygarda,188,Dobilo
614,1097,Aleksoto -  Vilijampolės (Nr.12) apygarda,59,Apuolės
615,1468,Aleksoto -  Vilijampolės (Nr.12) apygarda,77,Seredžiaus
2116,4360,Aleksoto -  Vilijampolės (Nr.12) apygarda,219,Veršvų
863,1717,Aleksoto -  Vilijampolės (Nr.12) apygarda,122,Žagarės
369,558,Aleksoto -  Vilijampolės (Nr.12) apygarda,40,Lampėdžių
1568,2659,Aleksoto -  Vilijampolės (Nr.12) apygarda,169,Kaniūkų
821,1556,Aleksoto -  Vilijampolės (Nr.12) apygarda,88,Akademijos
433,1003,Aleksoto -  Vilijampolės (Nr.12) apygarda,51,HirOMinkovskių
1594,3191,Aleksoto -  Vilijampolės (Nr.12) apygarda,182,JDobkevičiaus
902,1821,Aleksoto -  Vilijampolės (Nr.12) apygarda,92,Veiverių
1657,2863,Aleksoto -  Vilijampolės (Nr.12) apygarda,193,Birutės
1200,2197,Aleksoto -  Vilijampolės (Nr.12) apygarda,141,Julijanavos
1014,1768,Aleksoto -  Vilijampolės (Nr.12) apygarda,88,Piliakalnio
1901,3637,Aleksoto -  Vilijampolės (Nr.12) apygarda,201,Ąžuolo
675,1087,Aleksoto -  Vilijampolės (Nr.12) apygarda,64,Kazliškių
1264,2145,Aleksoto -  Vilijampolės (Nr.12) apygarda,113,Tirkiliškių
1486,2522,Aleksoto -  Vilijampolės (Nr.12) apygarda,127,Romainių
1659,2758,Šilainių (Nr.11) apygarda,125,Gamyklos
716,1261,Šilainių (Nr.11) apygarda,68,Sargėnų
1914,3478,Šilainių (Nr.11) apygarda,197,Vėtrungės
1902,3299,Šilainių (Nr.11) apygarda,163,Rasytės
1006,1811,Šilainių (Nr.11) apygarda,113,Šarkuvos
1469,2762,Šilainių (Nr.11) apygarda,161,Kuršių
2241,4189,Šilainių (Nr.11) apygarda,225,Žemaičių
2196,4016,Šilainių (Nr.11) apygarda,226,Baltų
2297,3974,Šilainių (Nr.11) apygarda,200,Baltijos
2512,4635,Šilainių (Nr.11) apygarda,196,Žiemgalių
1321,2391,Šilainių (Nr.11) apygarda,131,Milikonių
1247,2198,Šilainių (Nr.11) apygarda,152,Demokratų
1624,2918,Šilainių (Nr.11) apygarda,160,Linkuvos
2001,3683,Naujosios Vilnios (Nr.10) apygarda,69,Dvarčionių
1118,2643,Naujosios Vilnios (Nr.10) apygarda,82,Lietuviųnamų
1352,2832,Naujosios Vilnios (Nr.10) apygarda,70,Dzūkų
669,1416,Naujosios Vilnios (Nr.10) apygarda,40,Kapsų
733,1432,Naujosios Vilnios (Nr.10) apygarda,50,DariausirGirėno
1131,2549,Naujosios Vilnios (Nr.10) apygarda,53,Kaminkelio
606,1399,Naujosios Vilnios (Nr.10) apygarda,53,Kirtimų
1019,2346,Naujosios Vilnios (Nr.10) apygarda,63,Palydovo
1028,2261,Naujosios Vilnios (Nr.10) apygarda,43,Rugiagėlių
577,1534,Naujosios Vilnios (Nr.10) apygarda,34,AKojelavičiaus
540,961,Naujosios Vilnios (Nr.10) apygarda,36,Užusienio
837,1790,Naujosios Vilnios (Nr.10) apygarda,63,Genių
1483,2912,Naujosios Vilnios (Nr.10) apygarda,77,Pergalės
1031,2005,Naujosios Vilnios (Nr.10) apygarda,43,Darželio
1439,2942,Naujosios Vilnios (Nr.10) apygarda,40,Karklėnų
2437,4742,Naujosios Vilnios (Nr.10) apygarda,83,JKolaso
1971,3871,Naujosios Vilnios (Nr.10) apygarda,80,Parko
556,1386,Naujosios Vilnios (Nr.10) apygarda,20,Pramonės
1435,2706,Lazdynų (Nr.9) apygarda,81,TrakųVokės
867,1794,Lazdynų (Nr.9) apygarda,91,Liudvinavo
1510,2682,Lazdynų (Nr.9) apygarda,90,Vingio
1255,2675,Lazdynų (Nr.9) apygarda,86,GeležinioVilko
1637,2842,Lazdynų (Nr.9) apygarda,89,Gluosnių
1792,3634,Lazdynų (Nr.9) apygarda,121,Skroblų
884,1799,Lazdynų (Nr.9) apygarda,59,Vilkpėdės
1195,1995,Lazdynų (Nr.9) apygarda,66,Riešuto
1997,4022,Lazdynų (Nr.9) apygarda,113,Titnago
657,1483,Lazdynų (Nr.9) apygarda,44,AukštųjųPanerių
2345,3936,Lazdynų (Nr.9) apygarda,55,Bukčių
1642,2656,Lazdynų (Nr.9) apygarda,111,Akacijų
2356,4118,Lazdynų (Nr.9) apygarda,111,Oslo
2018,3150,Lazdynų (Nr.9) apygarda,103,Žėručio
1683,2848,Lazdynų (Nr.9) apygarda,85,Paparčio
1971,3198,Karoliniškių (Nr.8) apygarda,81,Papilėnų
1914,3078,Karoliniškių (Nr.8) apygarda,78,Vydūno
1653,2829,Karoliniškių (Nr.8) apygarda,97,Tujų
1967,3133,Karoliniškių (Nr.8) apygarda,106,Sausio-osios
1988,3230,Karoliniškių (Nr.8) apygarda,124,Bokšto
2172,3570,Karoliniškių (Nr.8) apygarda,112,LAsanavičiūtės
1526,2615,Karoliniškių (Nr.8) apygarda,91,VDruskio
1128,1894,Karoliniškių (Nr.8) apygarda,68,RJankausko
1027,1707,Karoliniškių (Nr.8) apygarda,75,DGerbutavičiaus
1542,2515,Karoliniškių (Nr.8) apygarda,97,Sietyno
1656,2916,Karoliniškių (Nr.8) apygarda,97,APKavoliuko
1085,1953,Karoliniškių (Nr.8) apygarda,86,VVaitkaus
1346,2395,Karoliniškių (Nr.8) apygarda,54,AJPovilaičio
1678,2853,Karoliniškių (Nr.8) apygarda,90,Laisvės
2724,4728,Karoliniškių (Nr.8) apygarda,55,Pilaitės
283,548,Karoliniškių (Nr.8) apygarda,19,Kriaučiūnų
2449,4163,Justiniškių (Nr.7) apygarda,115,Gabijos
1794,2841,Justiniškių (Nr.7) apygarda,82,JBaltrušaičio
2140,3798,Justiniškių (Nr.7) apygarda,85,Rygos
2562,4306,Justiniškių (Nr.7) apygarda,119,Taikos
2400,4096,Justiniškių (Nr.7) apygarda,125,Justiniškių
2314,3849,Justiniškių (Nr.7) apygarda,129,MBiržiškos
2029,3356,Justiniškių (Nr.7) apygarda,94,Sietuvos
2639,4430,Justiniškių (Nr.7) apygarda,98,Žemynos
2448,4243,Justiniškių (Nr.7) apygarda,101,Medeinos
2562,4298,Justiniškių (Nr.7) apygarda,159,Pašilaičių
2095,3565,Justiniškių (Nr.7) apygarda,100,Įsruties
2330,3925,Šeškinės (Nr.6) apygarda,108,Jovaro
906,1503,Šeškinės (Nr.6) apygarda,67,Ozo
1202,2066,Šeškinės (Nr.6) apygarda,51,Viršuliškių
1640,2743,Šeškinės (Nr.6) apygarda,96,Lūžių
1586,2621,Šeškinės (Nr.6) apygarda,76,Mokslo
1917,3377,Šeškinės (Nr.6) apygarda,105,Čiobiškio
2128,3787,Šeškinės (Nr.6) apygarda,87,Musninkų
1623,2747,Šeškinės (Nr.6) apygarda,75,Dūkštų
1370,2363,Šeškinės (Nr.6) apygarda,73,Šeškinės
1941,3491,Šeškinės (Nr.6) apygarda,94,Ukmergės
1308,2196,Šeškinės (Nr.6) apygarda,74,ŽygimantoAugusto
2206,3784,Šeškinės (Nr.6) apygarda,108,Paberžės
2362,4000,Šeškinės (Nr.6) apygarda,134,Gelvonų
1970,3392,Šeškinės (Nr.6) apygarda,106,Statybininkų
2925,4348,Fabijoniškių (Nr.5) apygarda,135,Mokyklos
2367,4137,Fabijoniškių (Nr.5) apygarda,99,Fabijoniškių
2413,4028,Fabijoniškių (Nr.5) apygarda,104,SStanevičiaus
1541,2782,Fabijoniškių (Nr.5) apygarda,71,Kaimelio
2030,3551,Fabijoniškių (Nr.5) apygarda,92,LGiros
1337,2190,Fabijoniškių (Nr.5) apygarda,64,PŽadeikos
2065,3277,Fabijoniškių (Nr.5) apygarda,73,Gedvydžių
2825,4419,Fabijoniškių (Nr.5) apygarda,114,Rugių
2216,3992,Fabijoniškių (Nr.5) apygarda,102,SNėries
2789,4964,Fabijoniškių (Nr.5) apygarda,110,Pavilnionių
1693,2960,Fabijoniškių (Nr.5) apygarda,61,Bajorų
2993,4858,Žirmūnų (Nr.4) apygarda,99,Muitininkų
1534,2592,Žirmūnų (Nr.4) apygarda,85,Žirmūnų
1383,2605,Žirmūnų (Nr.4) apygarda,68,Kareivių
1766,2980,Žirmūnų (Nr.4) apygarda,132,Prekybininkų
1233,2299,Žirmūnų (Nr.4) apygarda,76,Miestelio
1388,2565,Žirmūnų (Nr.4) apygarda,81,Moksleivių
1515,2256,Žirmūnų (Nr.4) apygarda,79,Raitininkų
1748,2781,Žirmūnų (Nr.4) apygarda,76,Sporto
1208,1856,Žirmūnų (Nr.4) apygarda,89,Kazliškių
1356,2177,Žirmūnų (Nr.4) apygarda,4,Rinktinės
1055,1679,Žirmūnų (Nr.4) apygarda,52,Tuskulėnų
1054,1731,Žirmūnų (Nr.4) apygarda,65,Trimitų
1119,1920,Žirmūnų (Nr.4) apygarda,61,Minties
2145,3345,Žirmūnų (Nr.4) apygarda,84,Asiūklių
1249,2191,Žirmūnų (Nr.4) apygarda,67,Apkasų
1143,1945,Žirmūnų (Nr.4) apygarda,51,Verkių
1099,1930,Žirmūnų (Nr.4) apygarda,78,Kalvarijų
1638,2605,Antakalnio (Nr.3) apygarda,67,Filaretų
546,847,Antakalnio (Nr.3) apygarda,24,Olandų
2636,3940,Antakalnio (Nr.3) apygarda,131,LSapiegos
2118,3148,Antakalnio (Nr.3) apygarda,74,Šilo
2071,3315,Antakalnio (Nr.3) apygarda,119,Antakalnio
2070,3524,Antakalnio (Nr.3) apygarda,81,Švyturio
2474,3602,Antakalnio (Nr.3) apygarda,104,BSruogos
2297,3662,Antakalnio (Nr.3) apygarda,68,Saulėtekio
1272,2802,Antakalnio (Nr.3) apygarda,79,Markučių
1866,4188,Antakalnio (Nr.3) apygarda,86,Liepkalnio
888,1587,Antakalnio (Nr.3) apygarda,40,Karačiūnų
611,903,Antakalnio (Nr.3) apygarda,53,Antavilių
2599,4229,Antakalnio (Nr.3) apygarda,55,Balsių
1191,2498,Antakalnio (Nr.3) apygarda,71,Popieriaus
620,1012,Senamiesčio (Nr.2) apygarda,17,Dailės
1531,2421,Senamiesčio (Nr.2) apygarda,60,Užupio
2006,3348,Senamiesčio (Nr.2) apygarda,68,AKrutulio
1837,3114,Senamiesčio (Nr.2) apygarda,99,AJuozapavičiaus
2308,3937,Senamiesčio (Nr.2) apygarda,178,Didlaukio
1512,3251,Senamiesčio (Nr.2) apygarda,100,Licėjaus
2228,3860,Senamiesčio (Nr.2) apygarda,236,Senvagės
2799,4554,Senamiesčio (Nr.2) apygarda,150,VSirokomlės
1104,1789,Senamiesčio (Nr.2) apygarda,49,SNėries
1706,2710,Senamiesčio (Nr.2) apygarda,69,Naugarduko
1116,1780,Senamiesčio (Nr.2) apygarda,45,AVienuolio
1658,3232,Senamiesčio (Nr.2) apygarda,97,MDaukšos
1155,2288,Senamiesčio (Nr.2) apygarda,76,VŠopeno
2036,3243,Senamiesčio (Nr.2) apygarda,83,Baltupių
