dalyvavo,rinkeju_skaicius,apygarda,negaliojantys_biuleteniai,apylinke
1394,3453,Naujamiesčio (Nr.1) rinkimų apygarda,106,Gedimino
1022,2937,Naujamiesčio (Nr.1) rinkimų apygarda,43,Saltoniškių
456,1317,Naujamiesčio (Nr.1) rinkimų apygarda,26,Sėlių
646,1503,Naujamiesčio (Nr.1) rinkimų apygarda,57,Liubarto
417,1436,Naujamiesčio (Nr.1) rinkimų apygarda,37,Vytauto
671,1846,Naujamiesčio (Nr.1) rinkimų apygarda,24,Birutės
336,957,Naujamiesčio (Nr.1) rinkimų apygarda,29,Pamėnkalnio
623,1475,Naujamiesčio (Nr.1) rinkimų apygarda,31,Taurakalnio
1165,3433,Naujamiesčio (Nr.1) rinkimų apygarda,84,SKonarskio
724,2283,Naujamiesčio (Nr.1) rinkimų apygarda,67,Mindaugo
666,2246,Naujamiesčio (Nr.1) rinkimų apygarda,62,Vytenio
657,2991,Naujamiesčio (Nr.1) rinkimų apygarda,83,Naugarduko
814,3503,Naujamiesčio (Nr.1) rinkimų apygarda,61,Algirdo
535,1866,Naujamiesčio (Nr.1) rinkimų apygarda,64,Naujininkų
504,2337,Naujamiesčio (Nr.1) rinkimų apygarda,70,Brolių
397,1912,Naujamiesčio (Nr.1) rinkimų apygarda,44,Gimnazijos
528,1639,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,11,Senamiesčio
327,724,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,5,Avižienių
730,1625,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,19,Naujamiesčio
95,173,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,1,Bartelių
985,2096,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,29,Atgimimo
48,94,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,0,Bugiedos
574,2178,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,23,Kloniškių
102,335,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,1,Būdviečio
1127,3448,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,29,Kalviškės
156,451,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,2,Dumblio
504,1722,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,10,Eglės
339,933,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,12,Kapčiamiesčio
219,601,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,3,AKirsnos
393,1112,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,7,Ratnyčios
70,274,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,2,Grūto
154,413,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,0,Kirsnos
194,358,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,7,Krikštonių
140,371,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,3,Švendubrės
380,833,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,13,Krosnos
389,1480,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,9,Viečiūnų
245,842,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,8,Neravų
183,533,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,3,Kuklių
261,682,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,7,Kučiūnų
587,1991,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,23,Leipalingio
81,204,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,0,Lipliūnų
134,299,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,1,Vytautų
1539,4745,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,49,Lazdijų
386,971,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,6,Ricielių
145,286,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,9,Metelių
137,324,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,1,Nemajūnų
107,316,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,1,Noragėlių
82,234,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,2,Petroškų
180,459,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,10,Rudaminos
110,338,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,10,Seiliūnų
671,1334,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,25,Seirijų
195,363,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,0,Stebulių
281,1054,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,13,Šeštokų
316,855,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,8,Šventežerio
186,532,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,4,Teizų
183,403,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,1,Verstaminų
767,2132,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,25,Veisiejų
140,344,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,2,Viktarinos
126,276,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,4,Žagarių
127,381,Lazdijų - Druskininkų (Nr.71) rinkimų apygarda,2,Varnėnų
176,526,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,1,Puodžių
229,579,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,4,Žilinų
203,598,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,4,Dubičių
213,598,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,2,Panočių
156,311,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,4,Kabelių
263,622,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,2,Marcinkonių
140,263,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,1,Margionių
87,132,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,5,Puvočių
90,140,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,1,Žiūrų
128,480,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,3,Krūminių
434,857,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,12,Butrimonių
469,1374,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,8,Matuizų
282,460,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,2,Jančiūnų
1367,2388,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,18,Eišiškių
68,247,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,1,Gudakiemio
402,625,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,5,Jurzdikos
126,299,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,0,Kibyšių
447,711,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,3,Gornostajiškių
664,1504,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,20,Merkinės
606,1047,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,17,Kalesninkų
147,260,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,3,Panaros
450,724,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,6,Purvėnų
569,804,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,0,Dainavos
169,439,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,5,Vilkiautinio
140,402,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,2,Pilvingių
534,776,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,9,Pabarės
290,471,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,3,Tetėnų
100,248,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,2,Daržininkų
171,331,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,5,Dargužių
343,870,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,8,Valkininkų
241,619,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,7,Pušelės
200,468,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,5,Gudžių
126,293,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,3,Nedzingės
268,630,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,3,Perlojos
150,328,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,2,Sarapiniškių
113,405,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,3,Tolkūnų
244,450,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,4,Krivilių
378,811,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,2,Vydenių
196,315,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,4,Dailidžių
139,314,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,5,Rudnios
919,2830,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,24,Parko
902,2646,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,29,Dzūkų
172,235,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,2,Tausiūnų
981,2816,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,19,Šilo
389,1108,Varėnos - Eišiškių (Nr.70) rinkimų apygarda,9,SenosiosVarėnos
259,761,Dzūkijos (Nr.69) rinkimų apygarda,10,Praniūnų
147,410,Dzūkijos (Nr.69) rinkimų apygarda,5,Genių
401,1238,Dzūkijos (Nr.69) rinkimų apygarda,17,Miklusėnų
361,1230,Dzūkijos (Nr.69) rinkimų apygarda,18,Santaikos
1039,3307,Dzūkijos (Nr.69) rinkimų apygarda,60,Kolegijos
231,639,Dzūkijos (Nr.69) rinkimų apygarda,8,Luksnėnų
307,1158,Dzūkijos (Nr.69) rinkimų apygarda,10,Geištarų
382,1371,Dzūkijos (Nr.69) rinkimų apygarda,13,Miroslavo
139,430,Dzūkijos (Nr.69) rinkimų apygarda,8,Parėčėnų
670,2304,Dzūkijos (Nr.69) rinkimų apygarda,31,Putinų
759,2399,Dzūkijos (Nr.69) rinkimų apygarda,55,Šaltinių
89,151,Dzūkijos (Nr.69) rinkimų apygarda,5,Papėčių
256,1407,Dzūkijos (Nr.69) rinkimų apygarda,10,Ūdrijos
198,511,Dzūkijos (Nr.69) rinkimų apygarda,4,Kumečių
150,493,Dzūkijos (Nr.69) rinkimų apygarda,9,Vankiškių
485,1630,Dzūkijos (Nr.69) rinkimų apygarda,40,Alytausdujųūkio
556,1533,Dzūkijos (Nr.69) rinkimų apygarda,31,Simno
336,1505,Dzūkijos (Nr.69) rinkimų apygarda,11,Pramonės
122,469,Dzūkijos (Nr.69) rinkimų apygarda,5,Mergalaukio
132,424,Dzūkijos (Nr.69) rinkimų apygarda,7,Kalesninkų
72,245,Dzūkijos (Nr.69) rinkimų apygarda,1,Kavalčiukų
124,430,Dzūkijos (Nr.69) rinkimų apygarda,6,Ąžuolinių
122,473,Dzūkijos (Nr.69) rinkimų apygarda,4,Verebiejų
56,181,Dzūkijos (Nr.69) rinkimų apygarda,0,Gluosninkų
302,891,Dzūkijos (Nr.69) rinkimų apygarda,12,Krokialaukio
202,590,Dzūkijos (Nr.69) rinkimų apygarda,9,Ūdrijos
196,543,Dzūkijos (Nr.69) rinkimų apygarda,5,Santaikos
223,634,Dzūkijos (Nr.69) rinkimų apygarda,8,Punios
94,287,Dzūkijos (Nr.69) rinkimų apygarda,0,Raižių
240,689,Dzūkijos (Nr.69) rinkimų apygarda,21,Vaisodžių
96,241,Dzūkijos (Nr.69) rinkimų apygarda,3,Žagarių
307,1102,Dzūkijos (Nr.69) rinkimų apygarda,20,Butrimonių
122,281,Dzūkijos (Nr.69) rinkimų apygarda,4,Vanagėlių
174,566,Dzūkijos (Nr.69) rinkimų apygarda,6,Eičiūnų
240,497,Dzūkijos (Nr.69) rinkimų apygarda,12,Pivašiūnų
111,215,Dzūkijos (Nr.69) rinkimų apygarda,1,Mikalavo
96,231,Dzūkijos (Nr.69) rinkimų apygarda,5,Junčionių
137,397,Dzūkijos (Nr.69) rinkimų apygarda,2,Jurgelionių
102,194,Dzūkijos (Nr.69) rinkimų apygarda,1,Kedonių
730,1903,Dzūkijos (Nr.69) rinkimų apygarda,57,Daugų
51,97,Dzūkijos (Nr.69) rinkimų apygarda,0,Rodžios
192,518,Dzūkijos (Nr.69) rinkimų apygarda,8,Vaikantonių
104,414,Dzūkijos (Nr.69) rinkimų apygarda,3,Rimėnų
49,115,Dzūkijos (Nr.69) rinkimų apygarda,3,Meškučių
52,204,Dzūkijos (Nr.69) rinkimų apygarda,3,Pocelonių
172,806,Dzūkijos (Nr.69) rinkimų apygarda,8,Alytaus
254,894,Dzūkijos (Nr.69) rinkimų apygarda,10,Venciūnų
228,723,Dzūkijos (Nr.69) rinkimų apygarda,10,Alovės
94,268,Dzūkijos (Nr.69) rinkimų apygarda,2,Ilgų
216,461,Dzūkijos (Nr.69) rinkimų apygarda,6,Makniūnų
167,374,Dzūkijos (Nr.69) rinkimų apygarda,6,Ryliškių
328,1098,Dzūkijos (Nr.69) rinkimų apygarda,19,Nemunaičio
1016,2637,Prienų (Nr.67) rinkimų apygarda,95,Birštonom
1095,2815,Prienų (Nr.67) rinkimų apygarda,36,DariausirGirėno
765,2101,Prienų (Nr.67) rinkimų apygarda,34,JBasanavičiaus
506,1182,Prienų (Nr.67) rinkimų apygarda,15,Birštonovienkiemio
246,556,Prienų (Nr.67) rinkimų apygarda,5,Nemajūnų
498,1373,Prienų (Nr.67) rinkimų apygarda,28,Kęstučio
926,2734,Prienų (Nr.67) rinkimų apygarda,52,Statybininkų
130,387,Prienų (Nr.67) rinkimų apygarda,4,Žemaitkiemio
197,615,Prienų (Nr.67) rinkimų apygarda,17,Šiauliškių
325,810,Prienų (Nr.67) rinkimų apygarda,16,Išlaužo
175,422,Prienų (Nr.67) rinkimų apygarda,12,NaujosiosŪtos
167,497,Prienų (Nr.67) rinkimų apygarda,7,Jiestrakio
181,477,Prienų (Nr.67) rinkimų apygarda,2,Klebiškio
197,602,Prienų (Nr.67) rinkimų apygarda,7,Šilavoto
298,1087,Prienų (Nr.67) rinkimų apygarda,21,Skriaudžių
216,553,Prienų (Nr.67) rinkimų apygarda,5,Juodbūdžio
564,1544,Prienų (Nr.67) rinkimų apygarda,32,Veiverių
358,919,Prienų (Nr.67) rinkimų apygarda,14,Balbieriškiomiestelio
497,1125,Prienų (Nr.67) rinkimų apygarda,16,Jieznomiesto
336,858,Prienų (Nr.67) rinkimų apygarda,10,Jieznokaimiškoji
236,725,Prienų (Nr.67) rinkimų apygarda,5,Kašonių
91,260,Prienų (Nr.67) rinkimų apygarda,3,Vėžionių
186,659,Prienų (Nr.67) rinkimų apygarda,3,Ašmintos
250,837,Prienų (Nr.67) rinkimų apygarda,5,Strielčių
214,776,Prienų (Nr.67) rinkimų apygarda,9,Balbieriškiokaimiškoji
187,626,Prienų (Nr.67) rinkimų apygarda,12,Paprūdžių
94,322,Prienų (Nr.67) rinkimų apygarda,2,Žiūronių
380,916,Prienų (Nr.67) rinkimų apygarda,22,Pakuonio
94,245,Prienų (Nr.67) rinkimų apygarda,7,Purvininkų
365,743,Prienų (Nr.67) rinkimų apygarda,12,Vyšniūnų
189,389,Prienų (Nr.67) rinkimų apygarda,1,Užuguosčio
213,579,Prienų (Nr.67) rinkimų apygarda,10,Pieštuvėnų
333,871,Prienų (Nr.67) rinkimų apygarda,12,Stakliškių
376,1306,Kauno kaimiškoji (Nr.66) rinkimų apygarda,20,Mastaičių
196,694,Kauno kaimiškoji (Nr.66) rinkimų apygarda,3,Pažėrų
188,746,Kauno kaimiškoji (Nr.66) rinkimų apygarda,3,Juragių
359,1087,Kauno kaimiškoji (Nr.66) rinkimų apygarda,20,Ilgakiemio
591,1855,Kauno kaimiškoji (Nr.66) rinkimų apygarda,18,Teleičių
601,2826,Kauno kaimiškoji (Nr.66) rinkimų apygarda,40,Karmėlavos
716,2226,Kauno kaimiškoji (Nr.66) rinkimų apygarda,50,Ramučių
793,2666,Kauno kaimiškoji (Nr.66) rinkimų apygarda,44,Neveronių
296,1022,Kauno kaimiškoji (Nr.66) rinkimų apygarda,20,Universiteto
691,1549,Kauno kaimiškoji (Nr.66) rinkimų apygarda,30,Akademijos
952,2944,Kauno kaimiškoji (Nr.66) rinkimų apygarda,26,Ringaudų
232,844,Kauno kaimiškoji (Nr.66) rinkimų apygarda,9,Nemuno
403,1857,Kauno kaimiškoji (Nr.66) rinkimų apygarda,20,Šlienavos
516,1871,Kauno kaimiškoji (Nr.66) rinkimų apygarda,20,Girionių
369,1511,Kauno kaimiškoji (Nr.66) rinkimų apygarda,17,Taurakiemio
566,1369,Kauno kaimiškoji (Nr.66) rinkimų apygarda,34,Zapyškio
288,701,Kauno kaimiškoji (Nr.66) rinkimų apygarda,13,Altoniškių
599,1685,Kauno kaimiškoji (Nr.66) rinkimų apygarda,25,Ežerėlio
803,2634,Kauno kaimiškoji (Nr.66) rinkimų apygarda,37,Garliavos
891,2926,Kauno kaimiškoji (Nr.66) rinkimų apygarda,65,Liepų
771,2959,Kauno kaimiškoji (Nr.66) rinkimų apygarda,54,Jonučių
299,648,Kauno kaimiškoji (Nr.66) rinkimų apygarda,9,Kačerginės
182,571,Kauno kaimiškoji (Nr.66) rinkimų apygarda,8,Linksmakalnio
981,3111,Kauno kaimiškoji (Nr.66) rinkimų apygarda,53,Menomokyklos
95,197,Kauno - Kėdainių (Nr.65) rinkimų apygarda,4,Angirių
146,434,Kauno - Kėdainių (Nr.65) rinkimų apygarda,6,Ažytėnų
621,2035,Kauno - Kėdainių (Nr.65) rinkimų apygarda,25,Babtų
191,744,Kauno - Kėdainių (Nr.65) rinkimų apygarda,10,Pagynės
158,429,Kauno - Kėdainių (Nr.65) rinkimų apygarda,3,Beinaičių
270,1106,Kauno - Kėdainių (Nr.65) rinkimų apygarda,11,Panevėžiuko
312,928,Kauno - Kėdainių (Nr.65) rinkimų apygarda,17,Čekiškės
149,654,Kauno - Kėdainių (Nr.65) rinkimų apygarda,10,Liučiūnų
997,3197,Kauno - Kėdainių (Nr.65) rinkimų apygarda,47,Domeikavos
656,1715,Kauno - Kėdainių (Nr.65) rinkimų apygarda,41,Josvainių
435,1766,Kauno - Kėdainių (Nr.65) rinkimų apygarda,25,Neries
200,834,Kauno - Kėdainių (Nr.65) rinkimų apygarda,11,Voškonių
488,2141,Kauno - Kėdainių (Nr.65) rinkimų apygarda,17,Lapių
339,950,Kauno - Kėdainių (Nr.65) rinkimų apygarda,10,Krakių
188,614,Kauno - Kėdainių (Nr.65) rinkimų apygarda,6,Kunionių
382,893,Kauno - Kėdainių (Nr.65) rinkimų apygarda,9,Labūnavos
186,362,Kauno - Kėdainių (Nr.65) rinkimų apygarda,1,Langakių
180,550,Kauno - Kėdainių (Nr.65) rinkimų apygarda,12,Medėkšių
182,436,Kauno - Kėdainių (Nr.65) rinkimų apygarda,0,Meironiškio
805,2410,Kauno - Kėdainių (Nr.65) rinkimų apygarda,50,Raudondvario
129,442,Kauno - Kėdainių (Nr.65) rinkimų apygarda,1,Nociūnų
348,1159,Kauno - Kėdainių (Nr.65) rinkimų apygarda,10,Batniavos
125,277,Kauno - Kėdainių (Nr.65) rinkimų apygarda,7,Paaluonio
169,511,Kauno - Kėdainių (Nr.65) rinkimų apygarda,2,Pajieslio
157,434,Kauno - Kėdainių (Nr.65) rinkimų apygarda,1,Pašušvio
334,995,Kauno - Kėdainių (Nr.65) rinkimų apygarda,14,Pelėdnagių
134,359,Kauno - Kėdainių (Nr.65) rinkimų apygarda,4,Pelutavos
505,1745,Kauno - Kėdainių (Nr.65) rinkimų apygarda,22,Užliedžių
160,407,Kauno - Kėdainių (Nr.65) rinkimų apygarda,0,Pernaravos
417,1482,Kauno - Kėdainių (Nr.65) rinkimų apygarda,11,Vandžiogalos
79,340,Kauno - Kėdainių (Nr.65) rinkimų apygarda,3,Padauguvos
136,658,Kauno - Kėdainių (Nr.65) rinkimų apygarda,4,Saulėtekių
61,443,Kauno - Kėdainių (Nr.65) rinkimų apygarda,3,Daugėliškių
69,232,Kauno - Kėdainių (Nr.65) rinkimų apygarda,2,Saviečių
156,301,Kauno - Kėdainių (Nr.65) rinkimų apygarda,6,Skaistgirių
514,1250,Kauno - Kėdainių (Nr.65) rinkimų apygarda,29,Kulautuvos
369,1342,Kauno - Kėdainių (Nr.65) rinkimų apygarda,20,Vilkijos
664,2132,Kauno - Kėdainių (Nr.65) rinkimų apygarda,20,Žalgirio
138,444,Kauno - Kėdainių (Nr.65) rinkimų apygarda,0,Vainikų
298,1089,Kauno - Kėdainių (Nr.65) rinkimų apygarda,11,Mokyklos
675,1743,Šakių (Nr.64) rinkimų apygarda,25,Žiburio
830,2169,Šakių (Nr.64) rinkimų apygarda,21,Varpo
549,1390,Šakių (Nr.64) rinkimų apygarda,12,Aušros
165,494,Šakių (Nr.64) rinkimų apygarda,7,Barzdų
136,398,Šakių (Nr.64) rinkimų apygarda,3,Baltrušių
149,463,Šakių (Nr.64) rinkimų apygarda,4,Būblelių
215,557,Šakių (Nr.64) rinkimų apygarda,6,Panovių
822,2589,Šakių (Nr.64) rinkimų apygarda,17,Gelgaudiškio
367,860,Šakių (Nr.64) rinkimų apygarda,7,Plokščių
341,867,Šakių (Nr.64) rinkimų apygarda,16,Griškabūdžio
140,329,Šakių (Nr.64) rinkimų apygarda,3,Degutinės
197,574,Šakių (Nr.64) rinkimų apygarda,7,Patašinės
197,487,Šakių (Nr.64) rinkimų apygarda,1,Paluobių
530,1571,Šakių (Nr.64) rinkimų apygarda,18,Kidulių
171,531,Šakių (Nr.64) rinkimų apygarda,5,Voverių
333,825,Šakių (Nr.64) rinkimų apygarda,6,Sudargo
521,1060,Šakių (Nr.64) rinkimų apygarda,4,Kriūkų
289,752,Šakių (Nr.64) rinkimų apygarda,2,Gerdžiūnų
364,1089,Šakių (Nr.64) rinkimų apygarda,17,Lekėčių
139,379,Šakių (Nr.64) rinkimų apygarda,1,Mikytų
94,482,Šakių (Nr.64) rinkimų apygarda,5,Daržininkų
556,1628,Šakių (Nr.64) rinkimų apygarda,13,Lukšių
213,669,Šakių (Nr.64) rinkimų apygarda,5,Liepalotų
247,1153,Šakių (Nr.64) rinkimų apygarda,8,Sūdavos
265,582,Šakių (Nr.64) rinkimų apygarda,7,Sintautų
232,559,Šakių (Nr.64) rinkimų apygarda,5,Veršių
185,413,Šakių (Nr.64) rinkimų apygarda,6,Keturnaujienos
231,574,Šakių (Nr.64) rinkimų apygarda,8,Žvirgždaičių
262,663,Šakių (Nr.64) rinkimų apygarda,10,Slavikų
130,376,Šakių (Nr.64) rinkimų apygarda,5,Gotlybiškių
81,208,Šakių (Nr.64) rinkimų apygarda,1,Duobiškių
189,579,Šakių (Nr.64) rinkimų apygarda,6,Išdagų
302,843,Šakių (Nr.64) rinkimų apygarda,3,Giedručių
116,339,Šakių (Nr.64) rinkimų apygarda,3,Ritinių
419,985,Šakių (Nr.64) rinkimų apygarda,6,Girėnų
178,497,Šakių (Nr.64) rinkimų apygarda,3,Briedžių
664,1587,Šakių (Nr.64) rinkimų apygarda,18,KudirkosNaumiesčio
97,279,Šakių (Nr.64) rinkimų apygarda,4,Slabadų
596,1919,Suvalkijos (Nr.63) rinkimų apygarda,14,KalvarijosVakarinė
544,1345,Suvalkijos (Nr.63) rinkimų apygarda,7,KazlųRūdos
577,1920,Suvalkijos (Nr.63) rinkimų apygarda,11,KalvarijosRytinė
821,2233,Suvalkijos (Nr.63) rinkimų apygarda,19,Pušų
632,1625,Suvalkijos (Nr.63) rinkimų apygarda,10,Mindaugo
350,1144,Suvalkijos (Nr.63) rinkimų apygarda,5,Jungėnų
259,599,Suvalkijos (Nr.63) rinkimų apygarda,3,Liepų
111,330,Suvalkijos (Nr.63) rinkimų apygarda,4,Brukų
96,299,Suvalkijos (Nr.63) rinkimų apygarda,0,Sūsninkų
182,559,Suvalkijos (Nr.63) rinkimų apygarda,5,Bagotosios
221,678,Suvalkijos (Nr.63) rinkimų apygarda,1,Antanavo
113,348,Suvalkijos (Nr.63) rinkimų apygarda,1,Mockų
244,762,Suvalkijos (Nr.63) rinkimų apygarda,1,Jusevičių
179,418,Suvalkijos (Nr.63) rinkimų apygarda,2,VišakioRūdos
264,646,Suvalkijos (Nr.63) rinkimų apygarda,9,Jūrės
236,569,Suvalkijos (Nr.63) rinkimų apygarda,6,Sangrūdos
151,408,Suvalkijos (Nr.63) rinkimų apygarda,1,Jūrės
81,333,Suvalkijos (Nr.63) rinkimų apygarda,4,Radiškės
145,584,Suvalkijos (Nr.63) rinkimų apygarda,2,Plutiškių
98,350,Suvalkijos (Nr.63) rinkimų apygarda,3,Salaperaugio
304,954,Suvalkijos (Nr.63) rinkimų apygarda,4,ĄžuolųBūdos
139,375,Suvalkijos (Nr.63) rinkimų apygarda,3,Liubavo
133,332,Suvalkijos (Nr.63) rinkimų apygarda,0,Brazavo
122,400,Suvalkijos (Nr.63) rinkimų apygarda,0,Bebruliškės
116,344,Suvalkijos (Nr.63) rinkimų apygarda,3,Jurgežerių
120,450,Suvalkijos (Nr.63) rinkimų apygarda,2,Būdos
228,609,Suvalkijos (Nr.63) rinkimų apygarda,7,Jankų
97,350,Suvalkijos (Nr.63) rinkimų apygarda,0,Tarprubežių
108,334,Suvalkijos (Nr.63) rinkimų apygarda,0,Akmenynų
320,1371,Suvalkijos (Nr.63) rinkimų apygarda,11,Mokolųkaimo
104,363,Suvalkijos (Nr.63) rinkimų apygarda,0,Kampinių
234,820,Suvalkijos (Nr.63) rinkimų apygarda,4,Šunskų
144,365,Suvalkijos (Nr.63) rinkimų apygarda,0,Aistiškių
267,941,Suvalkijos (Nr.63) rinkimų apygarda,6,Sasnavos
224,674,Suvalkijos (Nr.63) rinkimų apygarda,17,Puskelnių
157,475,Suvalkijos (Nr.63) rinkimų apygarda,4,Smilgių
300,1253,Suvalkijos (Nr.63) rinkimų apygarda,3,Baraginės
267,1162,Suvalkijos (Nr.63) rinkimų apygarda,9,Patašinės
102,418,Suvalkijos (Nr.63) rinkimų apygarda,2,Igliškėlių
377,1119,Suvalkijos (Nr.63) rinkimų apygarda,10,Igliaukos
109,401,Suvalkijos (Nr.63) rinkimų apygarda,3,Šventragio
162,634,Suvalkijos (Nr.63) rinkimų apygarda,3,Gudelių
78,276,Suvalkijos (Nr.63) rinkimų apygarda,3,Daugirdų
107,264,Suvalkijos (Nr.63) rinkimų apygarda,2,Daukšių
112,513,Suvalkijos (Nr.63) rinkimų apygarda,10,Padovinio
92,373,Suvalkijos (Nr.63) rinkimų apygarda,6,Liepynų
280,913,Suvalkijos (Nr.63) rinkimų apygarda,6,Želsvos
303,925,Suvalkijos (Nr.63) rinkimų apygarda,9,Liudvinavo
159,537,Suvalkijos (Nr.63) rinkimų apygarda,2,Netičkampio
156,629,Suvalkijos (Nr.63) rinkimų apygarda,5,Valavičių
233,934,Suvalkijos (Nr.63) rinkimų apygarda,4,Balsupių
71,214,Suvalkijos (Nr.63) rinkimų apygarda,0,Varnupių
66,322,Suvalkijos (Nr.63) rinkimų apygarda,2,Liucinavo
238,1009,Suvalkijos (Nr.63) rinkimų apygarda,5,Meškučių
83,220,Suvalkijos (Nr.63) rinkimų apygarda,0,Kūlokų
111,304,Suvalkijos (Nr.63) rinkimų apygarda,2,Dženčialaukos
136,371,Suvalkijos (Nr.63) rinkimų apygarda,1,Gavaltuvos
84,191,Suvalkijos (Nr.63) rinkimų apygarda,0,Naujienos
69,274,Suvalkijos (Nr.63) rinkimų apygarda,2,Užgirių
379,1059,Jurbarko (Nr.62) rinkimų apygarda,24,Viešvilės
516,1304,Jurbarko (Nr.62) rinkimų apygarda,13,Smalininkų
461,1592,Jurbarko (Nr.62) rinkimų apygarda,15,Jurbarkų
256,626,Jurbarko (Nr.62) rinkimų apygarda,9,Rotulių
192,661,Jurbarko (Nr.62) rinkimų apygarda,5,Žindaičių
226,603,Jurbarko (Nr.62) rinkimų apygarda,3,Eržvilko
127,366,Jurbarko (Nr.62) rinkimų apygarda,10,Pašaltuonio
238,590,Jurbarko (Nr.62) rinkimų apygarda,3,Lybiškių
